着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
1,3,6,エスペシャリー,牝3,55.0,藤岡佑介,1:07.9,,4.7,3.0,442(+6),[西] 四位洋文,202502010101
2,5,9,セゾンデフィーユ,牝3,55.0,横山武史,1:08.1,1.1/4,3.8,1.0,464(-4),[東] 稲垣幸雄,202502010101
3,1,1,ペイシャアーサー,牡3,57.0,丹内祐次,1:08.3,1,4.4,2.0,456(+4),[東] 本間忍,202502010101
4,6,12,アンビシャスヨシノ,牡3,56.0,松本大輝,1:08.7,2.1/2,8.3,5.0,468(-2),[西] 吉田直弘,202502010101
5,8,15,アセンディア,牝3,55.0,ルメール,1:08.8,3/4,9.0,6.0,444(-8),[東] 田中勝春,202502010101
6,4,7,ラブカマクフィー,牝3,55.0,中井裕二,1:08.8,アタマ,104.9,13.0,418(+4),[東] 田島俊明,202502010101
7,2,3,シャルメイビス,牝3,52.0,川端海翼,1:08.8,クビ,81.5,12.0,424(+4),[西] 森秀行,202502010101
8,8,16,ジョーブラック,牡3,57.0,浜中俊,1:08.9,1/2,25.7,7.0,496(+2),[西] 清水久詞,202502010101
9,4,8,テーオーシュターデ,牝3,55.0,古川吉洋,1:09.0,1/2,34.6,9.0,428(+4),[西] 宮徹,202502010101
10,7,14,ロッキンミー,牝3,55.0,斎藤新,1:09.1,1,30.6,8.0,446(+12),[東] 杉浦宏昭,202502010101
11,7,13,プレインコート,牝3,55.0,北村友一,1:09.3,3/4,169.1,16.0,406(+14),[西] 吉岡辰弥,202502010101
12,3,5,レーヌドフルール,牝3,55.0,小沢大仁,1:09.5,1.1/4,41.5,10.0,468(+2),[西] 西園正都,202502010101
13,1,2,リリアンファスト,牝3,55.0,戸崎圭太,1:09.5,クビ,164.7,14.0,430(-12),[東] 嘉藤貴行,202502010101
14,2,4,バックアップアゲン,牝3,55.0,原田和真,1:10.4,5,164.8,15.0,474(+8),[東] 千葉直人,202502010101
15,5,10,サニーネイチャー,牝3,55.0,武豊,1:10.8,2.1/2,7.2,4.0,436(+4),[西] 長谷川浩,202502010101
16,6,11,ミクニキャッチー,牝3,55.0,横山和生,1:15.3,大,41.8,11.0,508(+24),[西] 昆貢,202502010101
1,7,11,アレーティア,牝3,55.0,浜中俊,1:45.6,,3.1,2.0,500(-4),[西] 田中克典,202502010102
2,7,12,デルマアポロニア,牝3,55.0,松岡正海,1:45.7,クビ,2.0,1.0,480(0),[東] 蛯名正義,202502010102
3,3,4,シェリルファミーユ,牝3,55.0,武豊,1:46.1,2.1/2,10.6,4.0,436(-6),[西] 橋口慎介,202502010102
4,6,9,キタノホウセキ,牝3,55.0,川又賢治,1:46.1,クビ,13.9,5.0,462(0),[西] 畑端省吾,202502010102
5,2,2,クインズマカロン,牝3,55.0,荻野琢真,1:46.7,3.1/2,145.3,11.0,404(+8),[西] 小林真也,202502010102
6,6,10,ダイヤノゴトク,牝3,51.0,小林美駒,1:47.1,2.1/2,10.2,3.0,448(-4),[西] 小栗実,202502010102
7,8,14,メイショウナナコ,牝3,55.0,丹内祐次,1:47.3,3/4,19.7,7.0,468(0),[西] 荒川義之,202502010102
8,4,5,リュウゼツラン,牝3,55.0,横山武史,1:47.4,1/2,18.8,6.0,442(-6),[東] 水野貴広,202502010102
9,3,3,プリマドンナアスク,牝3,52.0,古川奈穂,1:47.5,3/4,97.5,9.0,466(+4),[西] 前川恭子,202502010102
10,8,13,デザフィアドール,牝3,52.0,川端海翼,1:47.6,クビ,27.3,8.0,428(-6),[西] 宮本博,202502010102
11,1,1,サマーブライド,牝3,52.0,舟山瑠泉,1:48.3,4,206.5,12.0,460(+6),[東] 奥平雅士,202502010102
12,5,8,メムエクラ,牝3,53.0,長浜鴻緒,1:48.3,クビ,211.2,13.0,482(+4),[東] 高木登,202502010102
13,4,6,ブギウギウギ,牝3,55.0,古川吉洋,1:48.8,3,125.2,10.0,488(+24),[西] 昆貢,202502010102
14,5,7,テイケイウル,牝3,55.0,小沢大仁,1:52.1,大,232.8,14.0,430(-9),[西] 大橋勇樹,202502010102
1,8,11,イチトゼロノアイダ,牝3,55.0,佐々木大,0:59.7,,3.4,1.0,484(+2),[西] 石坂公一,202502010103
2,8,12,コッコラーレ,牝3,51.0,小林美駒,1:00.0,1.3/4,5.9,3.0,478(-2),[西] 鈴木孝志,202502010103
3,1,1,メイショウハボマイ,牡3,56.0,松本大輝,1:00.0,クビ,23.6,9.0,464(0),[西] 本田優,202502010103
4,7,10,ストラテージュ,牡3,54.0,古川奈穂,1:00.2,1.1/2,6.7,4.0,466(-6),[西] 矢作芳人,202502010103
5,5,5,ゴッドテソロ,牡3,57.0,古川吉洋,1:00.2,ハナ,7.8,5.0,472(+14),[西] 角田晃一,202502010103
6,3,3,ニッシンゲッポ,牝3,55.0,丹内祐次,1:00.5,1.1/2,20.5,8.0,428(0),[東] 金成貴史,202502010103
7,6,7,ラピルスイメル,牝3,55.0,松若風馬,1:00.6,3/4,5.0,2.0,508(+6),[西] 小崎憲,202502010103
8,4,4,クロスレート,牡3,54.0,和田陽希,1:00.9,1.3/4,12.6,7.0,468(-2),[西] 羽月友彦,202502010103
9,5,6,ミヤマイルス,牝3,53.0,長浜鴻緒,1:00.9,アタマ,8.9,6.0,482(0),[東] 伊藤圭三,202502010103
10,6,8,モズボーン,牝3,55.0,鮫島克駿,1:00.9,ハナ,86.6,11.0,426(-4),[東] 加藤征弘,202502010103
11,7,9,ロゴモコ,牝3,52.0,上里直汰,1:01.0,クビ,46.9,10.0,432(+4),[東] 小野次郎,202502010103
12,2,2,モウフブキ,牝3,55.0,小沢大仁,1:01.7,4,301.0,12.0,416(+6),[東] 松山将樹,202502010103
1,6,11,ウインベラーノ,牡3,57.0,丹内祐次,1:46.0,,8.6,4.0,454(0),[西] 宮徹,202502010104
2,4,7,コンドゥイア,牝3,52.0,鷲頭虎太,1:46.6,3.1/2,8.6,3.0,482(+6),[西] 井上智史,202502010104
3,4,6,ラウニウ,牝3,55.0,鮫島克駿,1:46.7,3/4,39.2,9.0,468(0),[西] 牧田和弥,202502010104
4,2,2,サクラアドリア,牡3,57.0,戸崎圭太,1:46.8,3/4,5.2,2.0,484(+14),[東] 尾関知人,202502010104
5,2,3,ヤマノインパクト,牡3,57.0,斎藤新,1:47.3,3,110.2,11.0,462(-2),[東] 本間忍,202502010104
6,6,10,レディオンステージ,牝3,55.0,佐々木大,1:47.3,ハナ,13.7,5.0,496(-6),[西] 西園正都,202502010104
7,1,1,マサノイロハ,牡3,57.0,中井裕二,1:47.3,アタマ,244.8,13.0,462(-2),[西] 藤野健太,202502010104
8,5,9,ベールドインパクト,牡3,57.0,古川吉洋,1:47.3,ハナ,61.8,10.0,452(+4),[東] 小島茂之,202502010104
9,3,5,メルヘンライズ,牝3,55.0,横山武史,1:47.4,1/2,14.2,6.0,464(-4),[東] 辻哲英,202502010104
10,7,12,アイルビリーヴ,牡3,56.0,松本大輝,1:47.5,クビ,22.4,8.0,462(-2),[西] 新谷功一,202502010104
11,3,4,エルモッソペンドロ,牡3,55.0,長浜鴻緒,1:47.5,アタマ,293.1,14.0,420(+12),[西] 西村真幸,202502010104
12,8,14,インヘリット,牝3,52.0,川端海翼,1:47.9,2.1/2,443.7,15.0,420(+14),[東] 金成貴史,202502010104
13,7,13,セリオヴェローチェ,牡3,57.0,北村友一,1:48.0,クビ,1.9,1.0,452(+8),[西] 上村洋行,202502010104
14,8,15,キントラダンサー,牝3,55.0,横山和生,1:48.0,アタマ,14.6,7.0,468(+4),[西] 長谷川浩,202502010104
15,5,8,レヴァンティス,牝3,55.0,武豊,1:48.9,5,120.4,12.0,466(+12),[西] 友道康夫,202502010104
1,1,1,カイショー,牝2,55.0,池添謙一,0:56.4,,1.5,1.0,452(0),[西] 長谷川浩,202502010105
2,8,12,ファニーバニー,牝2,55.0,鮫島克駿,0:56.9,3,16.7,5.0,424(0),[西] 杉山佳明,202502010105
3,4,4,ムーンリットアイル,牝2,55.0,藤岡佑介,0:56.9,アタマ,4.5,2.0,450(0),[西] 武英智,202502010105
4,7,9,マルモリラピダス,牡2,55.0,小沢大仁,0:57.0,1/2,21.8,6.0,422(0),[西] 緒方努,202502010105
5,7,10,コンフィアンサ,牝2,55.0,佐々木大,0:57.3,1.3/4,13.5,4.0,434(0),[東] 菊川正達,202502010105
6,6,7,エターナルギア,牡2,52.0,上里直汰,0:57.9,3.1/2,8.9,3.0,454(0),[東] 加藤士津,202502010105
7,8,11,フィティテラ,牝2,55.0,古川吉洋,0:58.0,3/4,90.1,9.0,434(0),[西] 昆貢,202502010105
8,5,5,サフィニア,牝2,55.0,原田和真,0:58.3,2,198.2,11.0,426(0),[東] 佐藤吉勝,202502010105
9,6,8,ジャストビート,牝2,55.0,戸崎圭太,0:58.4,クビ,36.1,8.0,420(0),[西] 安達昭夫,202502010105
10,3,3,プレザントトーン,牝2,55.0,浜中俊,0:58.8,2.1/2,26.5,7.0,446(0),[西] 武幸四郎,202502010105
11,5,6,アイオロステソーロ,牡2,55.0,中井裕二,0:59.4,3.1/2,200.3,12.0,444(0),[東] 高橋文雅,202502010105
12,2,2,サマーカムカム,牝2,55.0,黛弘人,1:01.4,大,164.7,10.0,402(0),[東] 和田雄二,202502010105
1,3,4,コスモシェルベット,牡3,57.0,横山武史,1:45.3,,3.5,2.0,436(-4),[東] 水野貴広,202502010106
2,7,11,レズルレクティオ,セ3,57.0,北村友一,1:45.7,2.1/2,5.8,3.0,454(-30),[西] 安田翔伍,202502010106
3,3,3,シュヴァルノワール,牡3,57.0,横山和生,1:46.2,3,6.8,4.0,494(-8),[東] 嘉藤貴行,202502010106
4,8,13,マンオブザマッチ,牡3,57.0,丹内祐次,1:46.5,1.3/4,2.8,1.0,488(+6),[西] 高橋義忠,202502010106
5,5,8,ジーティートゥルー,牡3,57.0,戸崎圭太,1:46.5,アタマ,15.3,6.0,444(0),[東] 田島俊明,202502010106
6,1,1,ベレーザフィン,牝3,51.0,小林美駒,1:46.8,2,165.4,12.0,428(+16),[西] 前川恭子,202502010106
7,6,9,テーオーノーベル,牡3,57.0,池添謙一,1:46.9,クビ,12.2,5.0,486(+2),[西] 岡田稲男,202502010106
8,6,10,スパーク,牡3,54.0,上里直汰,1:47.3,2.1/2,401.6,14.0,486(-6),[東] 池上昌和,202502010106
9,8,14,ダイゴセイリュウ,牡3,57.0,酒井学,1:47.5,3/4,47.6,10.0,474(0),[西] 秋山真一,202502010106
10,2,2,ニホンピロカスター,牡3,57.0,小沢大仁,1:47.6,3/4,36.0,8.0,466(-14),[西] 大橋勇樹,202502010106
11,7,12,オドラニャソンソン,牡3,57.0,松若風馬,1:47.7,クビ,52.3,11.0,458(-4),[西] 東田明士,202502010106
12,5,7,エスタア,牡3,57.0,佐々木大,1:47.9,1.1/2,41.6,9.0,492(-2),[西] 須貝尚介,202502010106
13,4,5,ロードステイタス,牡3,57.0,藤岡佑介,1:48.5,3.1/2,17.7,7.0,454(-14),[西] 四位洋文,202502010106
14,4,6,デルマプルート,牡3,57.0,黛弘人,1:58.2,大,363.3,13.0,534(+4),[東] 天間昭一,202502010106
1,5,8,ラパンチュール,牝3,53.0,武豊,1:07.2,,3.4,1.0,448(-8),[東] 蛯名正義,202502010107
2,8,14,ハリウッドメモリー,牝3,53.0,丹内祐次,1:07.5,2,7.3,4.0,458(+4),[西] 長谷川浩,202502010107
3,6,10,ラブディーヴァ,牝4,56.0,戸崎圭太,1:07.7,1.1/4,22.5,8.0,450(-8),[東] 田中勝春,202502010107
4,1,1,スウィートリワード,牝4,56.0,浜中俊,1:07.9,1.1/4,18.7,7.0,460(+2),[西] 宮本博,202502010107
5,4,6,カランダッシュ,牝3,53.0,横山武史,1:07.9,クビ,3.8,2.0,478(+12),[西] 須貝尚介,202502010107
6,3,3,シルバーダイヤ,牝5,56.0,横山和生,1:08.1,3/4,36.5,11.0,466(+8),[東] 小野次郎,202502010107
7,2,2,アッシュバーグ,牝4,56.0,斎藤新,1:08.2,1/2,24.0,9.0,516(-2),[東] 斎藤誠,202502010107
8,5,7,ラセーヌシュメール,牝4,56.0,佐々木大,1:08.2,クビ,31.8,10.0,446(-4),[東] 杉浦宏昭,202502010107
9,4,5,エスペラント,セ6,58.0,北村友一,1:08.4,1.1/2,128.0,13.0,466(+6),[東] 武藤善則,202502010107
10,7,12,ヒラボクカレラ,牡3,55.0,岩田康誠,1:08.4,ハナ,6.2,3.0,466(+6),[西] 奥村豊,202502010107
11,3,4,シャインズオンユー,牡4,58.0,中井裕二,1:08.6,1,153.0,14.0,462(-4),[西] 藤野健太,202502010107
12,8,13,ナムラエデン,牝4,52.0,小林美駒,1:08.7,1/2,10.0,5.0,452(+14),[西] 小栗実,202502010107
13,6,9,グランカメリア,牡3,55.0,池添謙一,1:09.1,2.1/2,11.6,6.0,494(+6),[西] 吉田直弘,202502010107
14,7,11,オイランブチ,牝3,51.0,長浜鴻緒,1:10.1,6,74.9,12.0,446(0),[東] 的場均,202502010107
1,5,5,タッカージーティー,牝3,53.0,横山武史,0:57.9,,2.3,1.0,484(+4),[東] 鈴木伸尋,202502010108
2,2,2,ビーマックス,牡3,55.0,中井裕二,0:58.6,4,17.3,7.0,500(-4),[西] 藤野健太,202502010108
3,6,8,ミッキースピナッチ,牡5,58.0,丹内祐次,0:58.7,3/4,14.9,6.0,512(+2),[西] 東田明士,202502010108
4,4,4,エコロレオナ,牝3,50.0,川端海翼,0:59.0,2,7.3,3.0,438(+2),[西] 森秀行,202502010108
5,1,1,ナンヨークリスタル,セ5,58.0,横山和生,0:59.1,1/2,10.5,5.0,494(+12),[西] 松永幹夫,202502010108
6,8,12,キャンドルマス,牡4,58.0,北村友一,0:59.3,1.1/4,9.2,4.0,492(+6),[西] 小崎憲,202502010108
7,6,7,ゲクウ,牡3,55.0,菅原隆一,0:59.4,クビ,68.2,10.0,502(-4),[東] 小手川準,202502010108
8,5,6,ヒメカミノイタダキ,牡6,58.0,古川吉洋,0:59.6,1.1/4,47.5,9.0,510(+4),[東] 武市康男,202502010108
9,7,9,スノーホルンロード,セ6,56.0,長浜鴻緒,1:00.0,2.1/2,38.2,8.0,506(+2),[東] 清水英克,202502010108
10,3,3,カップッチョ,牡8,58.0,黛弘人,1:00.0,ハナ,176.5,12.0,490(-14),[東] 南田美知,202502010108
11,7,10,ミッキードラマー,牡4,55.0,上里直汰,1:00.2,1.1/4,127.6,11.0,516(-8),[東] 菊沢隆徳,202502010108
12,8,11,ブルドッグキング,牡3,51.0,小林美駒,1:01.6,9,3.4,2.0,506(+4),[東] 斎藤誠,202502010108
1,3,3,ロードリベラシオン,牡3,55.0,横山和生,2:00.2,,16.0,6.0,496(-4),[東] 尾形和幸,202502010109
2,2,2,マイネルゼウス,牡3,55.0,戸崎圭太,2:00.2,アタマ,5.8,4.0,412(+2),[東] 奥村武,202502010109
3,8,12,スモーキーゴッド,牡3,55.0,横山武史,2:00.4,1.1/4,2.8,1.0,450(-10),[東] 萩原清,202502010109
4,1,1,マイネルモメンタム,牡4,58.0,丹内祐次,2:00.5,クビ,3.8,2.0,476(-6),[東] 相沢郁,202502010109
5,5,6,タルタロス,牡4,58.0,黛弘人,2:00.8,1.3/4,41.2,10.0,458(+8),[東] 天間昭一,202502010109
6,4,4,サングラデーション,牡5,58.0,佐々木大,2:00.8,ハナ,34.0,8.0,440(+12),[東] 千葉直人,202502010109
7,6,8,マリブオレンジ,牝3,53.0,武豊,2:00.8,クビ,5.5,3.0,458(+12),[西] 福永祐一,202502010109
8,7,10,エイシンジェンマ,牝5,56.0,川又賢治,2:00.9,3/4,10.0,5.0,504(+8),[西] 中尾秀正,202502010109
9,5,5,スティックバイミー,牝4,56.0,酒井学,2:00.9,ハナ,40.0,9.0,446(-4),[東] 伊藤大士,202502010109
10,8,11,ピジョンポイント,牡3,55.0,小沢大仁,2:01.1,1.1/4,72.4,11.0,492(+2),[東] 岩戸孝樹,202502010109
11,7,9,ルシタニア,牡3,55.0,浜中俊,2:01.6,3,31.8,7.0,480(-4),[西] 武幸四郎,202502010109
取,6,7,シュバルツマサムネ,牡3,55.0,北村友一,,,---,,計不,[西] 杉山佳明,202502010109
1,3,6,パレハ,牝4,56.0,鮫島克駿,1:46.3,,11.0,6.0,440(+8),[西] 新谷功一,202502010110
2,7,14,カテリーナ,牝4,56.0,浜中俊,1:46.5,1.1/4,16.4,7.0,468(+8),[西] 田中克典,202502010110
3,5,10,ピンクジン,牝5,56.0,黛弘人,1:46.5,クビ,91.8,13.0,428(-6),[東] 南田美知,202502010110
4,6,11,テリオスサラ,牝4,56.0,横山武史,1:46.6,3/4,5.9,3.0,484(+10),[東] 高柳瑞樹,202502010110
5,2,4,マイノワール,牡4,58.0,武豊,1:46.7,クビ,21.0,9.0,474(+10),[西] 笹田和秀,202502010110
6,2,3,リッチブラック,牡6,58.0,藤岡佑介,1:46.7,クビ,58.4,11.0,470(+4),[西] 西村真幸,202502010110
7,5,9,ジルバーン,牡6,58.0,小沢大仁,1:46.7,クビ,87.3,12.0,438(+2),[西] 緒方努,202502010110
8,6,12,リラボニート,牝4,56.0,ルメール,1:46.8,3/4,3.2,1.0,460(0),[西] 須貝尚介,202502010110
9,4,8,トーアライデン,牡5,58.0,岩田康誠,1:46.9,クビ,5.9,2.0,506(+6),[西] 河嶋宏樹,202502010110
10,4,7,リリーブライト,牡7,58.0,荻野琢真,1:47.0,1/2,103.7,14.0,476(-10),[東] 西田雄一,202502010110
11,1,1,オメガインペリアル,牡4,58.0,北村友一,1:47.1,3/4,6.3,4.0,474(0),[西] 安田翔伍,202502010110
12,8,16,オルノア,牝5,56.0,横山和生,1:47.1,ハナ,17.8,8.0,496(-2),[西] 新谷功一,202502010110
13,8,15,アラタマフェーヴル,牡4,58.0,池添謙一,1:47.5,2.1/2,9.9,5.0,492(+14),[西] 浜田多実,202502010110
14,3,5,チョメチョメ,牡4,58.0,斎藤新,1:47.7,1,186.4,15.0,478(-10),[東] 松永康利,202502010110
15,1,2,ムガ,牝6,56.0,戸崎圭太,1:47.8,1/2,27.8,10.0,456(-2),[西] 高橋一哉,202502010110
16,7,13,マイネルビジョン,牡5,58.0,松岡正海,1:48.3,3,305.5,16.0,468(0),[東] 伊藤大士,202502010110
1,2,4,カピリナ,牝4,55.0,戸崎圭太,1:06.6,,6.2,2.0,474(+4),[東] 田島俊明,202502010111
2,1,1,ジューンブレア,牝4,55.0,武豊,1:06.6,ハナ,7.1,3.0,490(+6),[西] 武英智,202502010111
3,3,5,ドンアミティエ,牡5,57.0,丹内祐次,1:07.0,2,46.3,10.0,492(-4),[西] 今野貞一,202502010111
4,2,3,インビンシブルパパ,牡4,57.0,横山武史,1:07.0,ハナ,23.8,7.0,514(-6),[東] 伊藤大士,202502010111
5,6,11,ペアポルックス,牡4,57.0,松若風馬,1:07.0,クビ,16.3,5.0,482(+6),[西] 梅田智之,202502010111
6,1,2,カルチャーデイ,牝4,55.0,酒井学,1:07.0,アタマ,12.3,4.0,432(+2),[西] 四位洋文,202502010111
7,5,10,ジョーメッドヴィン,牡4,57.0,横山和生,1:07.1,1/2,94.3,12.0,518(-2),[西] 清水久詞,202502010111
8,4,7,ナムラクレア,牝6,57.0,ルメール,1:07.2,1/2,1.7,1.0,478(-2),[西] 長谷川浩,202502010111
9,8,15,モリノドリーム,牝6,55.0,佐々木大,1:07.2,クビ,31.5,8.0,488(+2),[東] 鹿戸雄一,202502010111
10,7,13,プルパレイ,セ6,57.0,岩田康誠,1:07.3,クビ,234.2,16.0,490(-4),[西] 須貝尚介,202502010111
11,3,6,ウイングレイテスト,牡8,58.0,松岡正海,1:07.3,アタマ,36.2,9.0,496(-20),[東] 畠山吉宏,202502010111
12,8,16,ゾンニッヒ,牡7,57.0,浜中俊,1:07.3,ハナ,81.6,11.0,482(+6),[西] 池江泰寿,202502010111
13,7,14,レイベリング,牡5,57.0,吉田隼人,1:07.4,1,120.8,14.0,490(+4),[東] 鹿戸雄一,202502010111
14,5,9,フィオライア,牝4,55.0,小沢大仁,1:07.5,1/2,172.7,15.0,472(-2),[西] 西園正都,202502010111
15,6,12,ステークホルダー,牡5,57.0,藤岡佑介,1:07.6,1/2,116.6,13.0,462(-2),[東] 斎藤誠,202502010111
中,4,8,ミリアッドラヴ,牝3,52.0,池添謙一,,,16.4,6.0,470(0),[西] 新谷功一,202502010111
1,8,13,プラムダンディ,牡4,58.0,吉田隼人,1:45.8,,2.9,1.0,460(+8),[東] 尾形和幸,202502010112
2,4,6,ゴルデールスカー,牡5,58.0,岩田康誠,1:46.1,1.3/4,5.1,3.0,470(0),[西] 加藤公太,202502010112
3,1,1,シンボリノエル,牝4,56.0,酒井学,1:46.8,4,141.3,12.0,498(+4),[東] 土田稔,202502010112
4,2,2,グロリアスヒーロー,セ6,55.0,舟山瑠泉,1:46.8,ハナ,69.2,10.0,474(-4),[東] 高木登,202502010112
5,5,7,ブルーカミング,牡3,52.0,古川奈穂,1:46.8,クビ,26.3,8.0,466(-10),[西] 牧浦充徳,202502010112
6,4,5,タイヨウフレア,牝3,53.0,斎藤新,1:47.0,1.1/4,19.0,7.0,496(+2),[東] 杉浦宏昭,202502010112
7,3,4,タマモネモフィラ,牝5,52.0,小林美駒,1:47.4,2.1/2,81.2,11.0,468(0),[西] 大橋勇樹,202502010112
8,3,3,ヒヒーン,牝4,56.0,佐々木大,1:47.5,クビ,11.3,5.0,484(+12),[西] 須貝尚介,202502010112
9,5,8,サイモンポーリア,牝7,56.0,松若風馬,1:47.6,1/2,199.0,14.0,480(-8),[東] 根本康広,202502010112
10,6,10,レイズトワイライト,牡4,58.0,丹内祐次,1:47.7,3/4,7.8,4.0,494(+2),[東] 田村康仁,202502010112
11,7,11,サンダーロード,牡3,52.0,和田陽希,1:48.0,1.3/4,3.6,2.0,548(+10),[西] 杉山晴紀,202502010112
12,6,9,ダイチラポール,牡3,53.0,長浜鴻緒,1:48.8,5,17.5,6.0,474(0),[東] 蛯名利弘,202502010112
13,8,14,シホノインプルソ,牡5,58.0,浜中俊,1:49.5,4,29.7,9.0,458(-16),[西] 佐藤悠太,202502010112
14,7,12,ジュタドール,牝5,56.0,黛弘人,1:50.8,8,168.7,13.0,494(+8),[東] 天間昭一,202502010112
1,5,10,エルサトアナ,牝3,54.0,松本大輝,1:07.8,,3.2,1.0,422(-6),[西] 本田優,202502010201
2,5,9,サマースピリット,牝3,55.0,浜中俊,1:08.0,1.1/4,6.2,3.0,468(+10),[東] 国枝栄,202502010201
3,6,11,アークシャルダーム,牝3,55.0,丹内祐次,1:08.1,1,4.5,2.0,466(+4),[西] 友道康夫,202502010201
4,1,1,ゴールドサニーデイ,牝3,55.0,斎藤新,1:08.5,2,17.3,8.0,414(+2),[西] 渡辺薫彦,202502010201
5,2,3,カルミネイション,牝3,55.0,中井裕二,1:08.6,3/4,15.2,6.0,442(-2),[西] 緒方努,202502010201
6,7,13,クリアクォーツ,牡3,55.0,長浜鴻緒,1:08.7,1/2,29.3,11.0,464(-6),[東] 的場均,202502010201
7,2,4,ジンガー,牡3,57.0,川又賢治,1:08.8,1/2,58.1,13.0,488(+6),[西] 吉村圭司,202502010201
8,4,8,エムティキング,牡3,57.0,佐々木大,1:08.9,1/2,24.0,10.0,432(0),[東] 小野次郎,202502010201
9,4,7,ロアヴィヴィエンヌ,セ3,57.0,松岡正海,1:09.0,3/4,303.6,16.0,452(-4),[東] 本間忍,202502010201
10,6,12,オルミラベル,牝3,52.0,舟山瑠泉,1:09.1,1,8.5,4.0,474(+4),[西] 上村洋行,202502010201
11,7,14,タイニービキニ,牝3,55.0,吉田隼人,1:09.2,クビ,159.4,15.0,416(+4),[西] 森田直行,202502010201
12,3,6,イデアニポーテ,牡3,57.0,黛弘人,1:09.3,1/2,156.9,14.0,436(-10),[東] 矢嶋大樹,202502010201
13,3,5,セイウンネルケ,牝3,51.0,小林美駒,1:09.3,アタマ,11.2,5.0,392(+2),[東] 矢野英一,202502010201
14,1,2,カネトシブレーブ,牡3,55.0,今村聖奈,1:09.4,1,22.0,9.0,470(+2),[西] 寺島良,202502010201
15,8,15,ウォーターカルミア,牝3,52.0,和田陽希,1:09.7,1.1/2,16.6,7.0,400(-2),[西] 藤野健太,202502010201
16,8,16,アメリータ,牝3,55.0,松若風馬,1:09.8,3/4,51.4,12.0,426(+4),[西] 今野貞一,202502010201
1,8,14,ライフゲート,セ3,57.0,丹内祐次,1:46.0,,2.2,1.0,512(+12),[東] 伊藤圭三,202502010202
2,3,3,エポカリーナ,牡3,54.0,古川奈穂,1:46.5,3,136.6,12.0,454(-4),[東] 土田稔,202502010202
3,4,5,アスクガンバーレ,牡3,57.0,岩田康誠,1:46.6,1/2,5.7,3.0,442(-2),[西] 福永祐一,202502010202
4,8,13,ピストルスター,牡3,54.0,和田陽希,1:46.8,1.1/2,16.6,6.0,494(0),[西] 高橋亮,202502010202
5,6,9,ザハント,牡3,54.0,舟山瑠泉,1:47.1,1.1/2,4.9,2.0,490(0),[西] 田中克典,202502010202
6,4,6,ララエキリーブル,牡3,57.0,古川吉洋,1:47.8,4,19.1,8.0,434(-6),[西] 坂口智康,202502010202
7,1,1,サーフギャラクシー,牡3,54.0,上里直汰,1:48.2,2.1/2,192.1,13.0,464(-4),[東] 松山将樹,202502010202
8,3,4,ブルームワルツ,牝3,51.0,小林美駒,1:48.2,クビ,33.2,9.0,428(+10),[東] 稲垣幸雄,202502010202
9,5,8,マイネルラカイユ,牡3,55.0,長浜鴻緒,1:48.4,1.1/2,90.8,11.0,496(0),[東] 天間昭一,202502010202
10,7,11,ニホンピロカミーノ,牡3,54.0,鷲頭虎太,1:48.6,1.1/4,523.0,14.0,472(-4),[西] 安達昭夫,202502010202
11,6,10,タイセイアビリティ,牡3,57.0,斎藤新,1:48.6,ハナ,18.1,7.0,468(-12),[西] 小林真也,202502010202
12,7,12,キタノチェンジ,牡3,54.0,川端海翼,1:48.8,1.1/4,13.6,5.0,444(-2),[西] 羽月友彦,202502010202
13,2,2,シティオブロンドン,牡3,57.0,川又賢治,1:49.4,3.1/2,65.9,10.0,518(-2),[西] 吉村圭司,202502010202
14,5,7,バルジール,牡3,57.0,佐々木大,1:51.6,大,9.2,4.0,478(-2),[東] 萩原清,202502010202
1,8,11,トーアジョウトウ,牡3,54.0,舟山瑠泉,0:58.6,,4.6,3.0,496(+1),[東] 村田一誠,202502010203
2,4,4,アスゴッド,牡3,54.0,古川奈穂,0:58.6,クビ,2.2,1.0,504(-6),[西] 矢作芳人,202502010203
3,5,6,バースフラワー,牝3,51.0,小林美駒,0:59.5,5,12.7,4.0,446(+16),[東] 小手川準,202502010203
4,6,7,メイショウユウモウ,セ3,57.0,小沢大仁,0:59.6,1,15.7,5.0,438(-2),[西] 西園正都,202502010203
5,7,10,ダブルシルバー,牡3,57.0,松若風馬,0:59.9,1.1/2,18.4,7.0,462(0),[西] 小椋研介,202502010203
6,6,8,ヒロスズラン,牝3,52.0,柴田裕一,1:00.3,2.1/2,41.5,9.0,456(+2),[西] 角田晃一,202502010203
7,1,1,セイウンヤタガラス,牡3,55.0,今村聖奈,1:00.6,1.1/2,38.0,8.0,420(-8),[東] 堀内岳志,202502010203
8,2,2,カイトリヒト,牡3,54.0,和田陽希,1:00.6,クビ,15.8,6.0,496(-4),[東] 武市康男,202502010203
9,7,9,サスペンスクィーン,牝3,55.0,丹内祐次,1:00.6,クビ,67.5,10.0,450(-2),[東] 和田雄二,202502010203
10,5,5,ベルトネ,牝3,55.0,古川吉洋,1:00.7,1/2,3.9,2.0,488(+8),[東] 牧光二,202502010203
11,8,12,ファリア,牡3,57.0,斎藤新,1:00.7,アタマ,80.3,11.0,444(-2),[東] 土田稔,202502010203
