着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
11,8,12,マリブオレンジ,牝3,55.0,田辺裕信,1:39.9,クビ,17.7,5.0,448(+2),[西] 福永祐一,202505010104
12,4,5,イッシンフラン,牝3,55.0,江田照男,1:41.2,8,139.8,10.0,444(-4),[東] 竹内正洋,202505010104
13,1,1,アリオーンスマイル,牡3,57.0,小林凌大,1:41.6,2,597.7,13.0,454(+6),[東] 土田稔,202505010104
1,4,8,マテンロウバローズ,牡3,57.0,横山典弘,1:35.8,,4.2,2.0,474(0),[西] 昆貢,202505010105
2,8,15,セゾンデフィーユ,牝3,55.0,津村明秀,1:35.9,3/4,2.5,1.0,470(0),[東] 稲垣幸雄,202505010105
3,4,7,ヴノ,牡3,57.0,菅原明良,1:36.0,1/2,10.3,5.0,470(0),[西] 野中賢二,202505010105
4,2,4,タカミノガコイ,牡3,57.0,大野拓弥,1:36.6,3.1/2,51.7,9.0,526(0),[東] 栗田徹,202505010105
5,1,2,ヨカゼ,牝3,55.0,宮崎北斗,1:36.7,3/4,61.1,11.0,478(0),[東] 嘉藤貴行,202505010105
6,5,10,ペイシャヴァルワン,牝3,55.0,木幡初也,1:36.7,クビ,169.4,14.0,408(0),[東] 粕谷昌央,202505010105
7,1,1,ピースフルゴールド,牝3,55.0,幸英明,1:36.8,アタマ,7.8,4.0,470(0),[東] 斎藤誠,202505010105
8,3,6,ワカムシャ,牡3,56.0,原優介,1:36.8,アタマ,20.0,7.0,500(0),[東] 矢野英一,202505010105
9,7,13,ダノンブロッサム,牝3,55.0,横山武史,1:36.8,クビ,5.2,3.0,432(0),[東] 尾関知人,202505010105
10,7,14,インマイハート,牝3,55.0,松岡正海,1:37.4,3.1/2,55.0,10.0,450(0),[東] 水野貴広,202505010105
11,6,11,カールルイコ,牝3,55.0,岩部純二,1:37.4,クビ,147.8,12.0,430(0),[東] 南田美知,202505010105
12,3,5,ファイアーレッド,牝3,52.0,長浜鴻緒,1:38.0,3.1/2,46.3,8.0,402(0),[東] 尾形和幸,202505010105
13,2,3,ジャヴェール,牡3,57.0,長岡禎仁,1:38.0,アタマ,170.8,15.0,470(0),[東] 松山将樹,202505010105
14,6,12,ヴェントドーロ,牝3,55.0,伊藤工真,1:38.1,1/2,151.7,13.0,408(0),[東] 石毛善彦,202505010105
15,8,16,アスクガンバーレ,牡3,57.0,団野大成,1:39.2,7,17.8,6.0,458(0),[西] 福永祐一,202505010105
16,5,9,アンスリウムリリー,牝3,55.0,嶋田純次,1:39.3,1/2,180.0,16.0,468(0),[東] 鈴木慎太,202505010105
1,2,4,タイセイプランセス,牝3,55.0,石橋脩,1:49.2,,12.1,6.0,406(-6),[東] 池上昌和,202505010106
2,6,12,オプレントジュエル,牝3,55.0,三浦皇成,1:49.4,1.1/4,3.5,2.0,520(0),[東] 田村康仁,202505010106
3,4,7,カフェロワドール,牡3,57.0,横山和生,1:49.4,アタマ,18.4,7.0,490(+4),[東] 嘉藤貴行,202505010106
4,7,14,マキャベリー,牝3,55.0,菅原明良,1:49.4,アタマ,12.0,5.0,474(+2),[東] 黒岩陽一,202505010106
5,6,11,スペードギニー,牡3,57.0,戸崎圭太,1:49.5,1/2,3.3,1.0,468(+8),[東] 武井亮,202505010106
6,1,1,キューティリップ,牝3,55.0,松岡正海,1:49.7,1.1/4,4.5,3.0,466(+18),[東] 戸田博文,202505010106
7,1,2,ストラスブール,牡3,57.0,木幡巧也,1:49.8,アタマ,144.1,13.0,450(+4),[東] 牧光二,202505010106
8,7,13,マイネルアレス,牡3,57.0,横山武史,1:49.8,クビ,8.6,4.0,444(+4),[東] 相沢郁,202505010106
9,2,3,エポカリーナ,牡3,57.0,杉原誠人,1:49.8,クビ,573.0,16.0,450(-4),[東] 土田稔,202505010106
10,4,8,シンデレラダッシュ,牝3,54.0,原優介,1:49.8,ハナ,47.2,9.0,442(+6),[東] 宮田敬介,202505010106
11,3,6,レディーフランシス,牝3,55.0,田辺裕信,1:50.0,1,23.9,8.0,446(-4),[東] 和田勇介,202505010106
12,8,15,ナリノボガート,牡3,54.0,長浜鴻緒,1:50.3,2,106.9,11.0,462(+6),[東] 上原博之,202505010106
13,5,9,ピュルテ,牝3,55.0,嶋田純次,1:50.4,1,60.8,10.0,422(-6),[東] 手塚貴久,202505010106
14,3,5,リュウノハミング,牝3,52.0,佐藤翔馬,1:50.5,クビ,363.0,14.0,448(+4),[東] 伊藤伸一,202505010106
15,5,10,ブライトライツ,牡3,57.0,大野拓弥,1:51.8,8,511.9,15.0,442(+14),[東] 畠山吉宏,202505010106
16,8,16,コスモコロネット,牝3,55.0,津村明秀,1:52.0,1,107.4,12.0,404(+4),[東] 加藤士津,202505010106
1,4,8,ゴールデンオスカー,牡4,58.0,石川裕紀,1:25.0,,3.5,1.0,502(+12),[東] 堀内岳志,202505010107
2,2,4,ダイオジェナイト,牡4,58.0,内田博幸,1:25.5,3,4.7,3.0,448(+8),[東] 稲垣幸雄,202505010107
3,7,14,サトノアルペジオ,セ5,58.0,丸田恭介,1:25.6,1/2,8.4,5.0,484(+2),[東] 大和田成,202505010107
4,8,16,ロードブライト,牡6,58.0,大野拓弥,1:25.6,ハナ,81.6,13.0,540(+20),[東] 和田勇介,202505010107
5,5,10,モナコブル,牡4,58.0,野中悠太,1:25.7,3/4,32.3,7.0,454(+2),[東] 岩戸孝樹,202505010107
6,6,12,ビッグフラワー,牡4,58.0,団野大成,1:25.8,アタマ,52.5,11.0,490(-6),[東] 加藤征弘,202505010107
7,6,11,アオカミ,セ6,58.0,原田和真,1:26.0,1.1/2,22.7,6.0,484(0),[東] 松山将樹,202505010107
8,1,1,リュクススティール,セ5,58.0,三浦皇成,1:26.1,クビ,93.2,14.0,498(+10),[東] 高柳瑞樹,202505010107
9,7,13,サンリコリス,牝4,56.0,岩部純二,1:26.4,2,4.8,4.0,450(-4),[東] 萱野浩二,202505010107
10,3,5,アフトクラーティラ,牝5,56.0,石橋脩,1:26.7,1.3/4,34.4,8.0,486(+4),[東] 上原佑紀,202505010107
11,2,3,オーロラアーク,牝6,55.0,原優介,1:26.7,クビ,64.5,12.0,462(+2),[東] 石栗龍彦,202505010107
12,4,7,ヤルダバオト,牡4,58.0,田辺裕信,1:27.1,2,111.9,15.0,430(-9),[東] 蛯名利弘,202505010107
13,1,2,アルーリングタイム,牝4,56.0,菅原明良,1:27.5,2.1/2,4.6,2.0,516(-10),[東] 中舘英二,202505010107
14,8,15,スピードパンサー,牡4,58.0,キング,1:29.2,10,40.8,10.0,506(+18),[東] 尾形和幸,202505010107
15,3,6,ショウナンダール,牡6,58.0,吉田豊,1:29.4,1.1/4,40.8,9.0,518(+18),[東] 武市康男,202505010107
16,5,9,サリーチャン,牝6,56.0,小林凌大,1:30.1,4,458.7,16.0,486(+16),[東] 石栗龍彦,202505010107
1,8,11,ハーバーライト,牡4,57.0,津村明秀,2:14.9,,6.9,2.0,532(+2),[西] 高橋義忠,202505010108
2,8,10,ティルドーン,牡5,58.0,団野大成,2:15.0,1/2,6.9,3.0,528(0),[西] 森秀行,202505010108
3,6,7,サンライズゴラッソ,牡7,58.0,吉田豊,2:15.0,クビ,20.7,8.0,516(-4),[西] 河内洋,202505010108
4,3,3,シグムンド,牡4,57.0,柴田大知,2:15.2,1.1/4,13.3,5.0,504(+4),[東] 岩戸孝樹,202505010108
5,4,4,アスクデビューモア,牡4,54.0,今村聖奈,2:15.3,3/4,7.6,4.0,460(-8),[西] 福永祐一,202505010108
6,1,1,マウンテンエース,牡5,58.0,石橋脩,2:15.9,3.1/2,15.0,7.0,512(-2),[東] 和田雄二,202505010108
7,7,9,ハワイアンタイム,セ5,58.0,横山典弘,2:15.9,ハナ,39.4,9.0,486(-4),[西] 昆貢,202505010108
8,5,5,キャネル,牡4,57.0,キング,2:16.1,1.1/4,1.9,1.0,500(+10),[東] 手塚貴久,202505010108
9,7,8,ユアフラッシュ,牝5,56.0,戸崎圭太,2:16.2,クビ,14.7,6.0,468(+4),[西] 辻野泰之,202505010108
10,6,6,マサハヤウォルズ,牡5,58.0,武藤雅,2:16.4,1.1/4,132.3,11.0,464(-6),[西] 今野貞一,202505010108
11,2,2,ピュアグルーヴ,牝5,56.0,大野拓弥,2:35.6,大,40.9,10.0,470(+2),[西] 藤岡健一,202505010108
1,4,8,タガノエスコート,牡6,57.0,北村宏司,1:36.7,,8.1,5.0,494(-2),[西] 小林真也,202505010109
2,3,6,サクラトップリアル,牡4,56.0,横山和生,1:36.8,3/4,3.3,1.0,510(-4),[東] 田村康仁,202505010109
3,8,16,ナイトアクアリウム,牡5,56.0,長岡禎仁,1:37.0,1.1/2,6.4,2.0,494(0),[西] 杉山佳明,202505010109
4,8,15,コンティノアール,牡5,56.0,津村明秀,1:37.2,3/4,7.7,4.0,542(-4),[西] 矢作芳人,202505010109
5,6,12,ヴィヴァン,牡7,54.0,三浦皇成,1:37.2,ハナ,96.3,14.0,494(-16),[西] 池江泰寿,202505010109
6,7,13,ビーアイオラクル,牡6,55.0,キング,1:37.2,アタマ,14.2,8.0,502(+2),[西] 牧田和弥,202505010109
7,4,7,グランツアーテム,牡7,56.0,木幡巧也,1:37.4,3/4,50.0,10.0,516(-6),[東] 中川公成,202505010109
8,6,11,ラフエイジアン,セ5,55.0,菅原明良,1:37.4,ハナ,9.0,6.0,470(+4),[東] 中舘英二,202505010109
9,1,2,リバートゥルー,牝5,53.0,吉田豊,1:37.5,3/4,57.6,12.0,460(+8),[東] 久保田貴,202505010109
10,7,14,メロウヴォイス,牝6,52.0,原優介,1:37.6,クビ,71.0,13.0,474(+4),[東] 上原博之,202505010109
11,3,5,グラウンドビート,牡4,56.0,横山武史,1:37.8,1.1/4,13.8,7.0,500(+4),[東] 田村康仁,202505010109
12,2,3,タマモダイジョッキ,牡7,57.0,幸英明,1:37.8,アタマ,55.7,11.0,488(0),[西] 緒方努,202505010109
13,5,10,モナルヒ,牡6,55.0,小崎綾也,1:37.8,クビ,193.3,16.0,482(+12),[西] 小崎憲,202505010109
14,2,4,ジョディーズマロン,牡7,57.0,横山典弘,1:37.8,アタマ,7.3,3.0,464(-12),[西] 北出成人,202505010109
15,1,1,ゴールドアローン,牝4,53.0,戸崎圭太,1:37.9,1/2,16.0,9.0,470(+4),[東] 青木孝文,202505010109
16,5,9,ドラゴンゴクウ,牡6,54.0,長浜鴻緒,1:38.1,1.1/4,183.5,15.0,502(+10),[東] 根本康広,202505010109
1,3,3,クラスペディア,牡3,57.0,小崎綾也,1:22.9,,4.5,3.0,500(+4),[西] 河嶋宏樹,202505010110
2,2,2,ティラトーレ,牝3,55.0,木幡巧也,1:23.0,1/2,2.5,2.0,488(0),[東] 牧光二,202505010110
3,1,1,プリティディーヴァ,牝3,55.0,戸崎圭太,1:23.3,1.3/4,2.1,1.0,474(+8),[東] 田中博康,202505010110
4,4,4,ストレイトトーカー,牡3,57.0,大野拓弥,1:23.3,アタマ,10.5,4.0,478(-2),[東] 岩戸孝樹,202505010110
5,5,5,スマッシュアウト,牡3,57.0,杉原誠人,1:23.4,1/2,49.8,6.0,438(0),[東] 栗田徹,202505010110
6,6,6,エイシンワンド,牡3,58.0,幸英明,1:23.7,2,17.0,5.0,486(+4),[西] 大久保龍,202505010110
7,7,7,フタイテンホイール,牝3,55.0,原優介,1:24.2,3,201.3,7.0,424(0),[東] 佐藤吉勝,202505010110
1,4,5,シュトラウス,牡4,56.0,北村宏司,1:59.1,,5.5,2.0,524(-2),[東] 武井亮,202505010111
2,5,6,マイネルモーント,牡5,58.0,石川裕紀,1:59.3,1.1/4,6.6,4.0,470(+4),[東] 高木登,202505010111
3,3,3,ルージュリナージュ,牝6,55.0,横山和生,1:59.5,1.1/2,13.1,7.0,450(+6),[東] 宗像義忠,202505010111
4,4,4,グランドカリナン,牡5,57.0,大野拓弥,1:59.6,クビ,9.3,6.0,452(-2),[東] 田島俊明,202505010111
5,7,10,グリューネグリーン,牡5,57.0,田辺裕信,1:59.7,3/4,54.1,10.0,502(0),[東] 相沢郁,202505010111
6,7,11,シンリョクカ,牝5,56.0,木幡初也,1:59.7,ハナ,6.3,3.0,468(+2),[東] 竹内正洋,202505010111
7,5,7,ウンブライル,牝5,58.0,横山武史,1:59.7,クビ,26.7,8.0,490(+6),[東] 木村哲也,202505010111
8,1,1,トーセンリョウ,牡6,57.0,団野大成,1:59.9,1,2.9,1.0,472(+10),[東] 加藤征弘,202505010111
9,2,2,ホウオウノーサイド,牡6,57.0,石橋脩,2:00.1,1.1/4,389.3,13.0,496(+18),[東] 奥村武,202505010111
10,6,8,グランスラムアスク,牝6,55.0,津村明秀,2:00.2,1,71.5,12.0,468(+2),[西] 矢作芳人,202505010111
11,6,9,トゥデイイズザデイ,牡6,57.0,戸崎圭太,2:00.5,1.1/2,7.8,5.0,474(-8),[西] 池江泰寿,202505010111
12,8,13,レガトゥス,セ7,57.0,三浦皇成,2:03.0,大,43.6,9.0,548(+8),[東] 矢嶋大樹,202505010111
13,8,12,アドマイヤハレー,牡7,57.0,菅原明良,2:07.6,大,64.5,11.0,478(+12),[東] 宮田敬介,202505010111
1,1,2,ショウナンラピダス,牡4,57.0,三浦皇成,1:46.7,,52.4,8.0,500(0),[東] 国枝栄,202505010112
2,4,8,フォルラニーニ,牡4,57.0,戸崎圭太,1:46.7,クビ,1.8,1.0,504(+14),[東] 手塚貴久,202505010112
3,4,7,レイククレセント,牝4,55.0,田辺裕信,1:47.1,2.1/2,4.1,2.0,420(+4),[東] 大竹正博,202505010112
4,5,10,バードウォッチャー,牡4,57.0,幸英明,1:47.2,クビ,20.0,5.0,480(-6),[東] 国枝栄,202505010112
5,1,1,フォティーゾ,牡4,57.0,キング,1:47.4,1.1/4,6.9,3.0,484(-6),[東] 宮田敬介,202505010112
6,2,4,クラウドセイル,牡5,58.0,北村宏司,1:47.4,アタマ,73.1,10.0,484(+6),[東] 堀内岳志,202505010112
7,3,5,ミスティア,牝4,55.0,武藤雅,1:47.5,クビ,20.5,6.0,476(0),[東] 戸田博文,202505010112
8,7,13,マイネルフォルツァ,牡5,58.0,津村明秀,1:47.5,アタマ,65.5,9.0,526(+2),[東] 金成貴史,202505010112
9,8,15,ラパンラピッド,セ5,58.0,横山武史,1:47.7,1.1/4,21.0,7.0,488(+2),[東] 武井亮,202505010112
10,6,12,ファイナルヒート,牡5,58.0,内田博幸,1:47.7,クビ,10.9,4.0,522(0),[東] 古賀慎明,202505010112
11,7,14,モアナフリューゲル,牝4,55.0,吉田豊,1:47.8,1/2,140.4,11.0,458(-2),[東] 和田勇介,202505010112
12,2,3,レッドカメリア,牝5,56.0,長岡禎仁,1:47.9,1/2,397.6,15.0,460(+12),[東] 佐藤吉勝,202505010112
13,8,16,ユキノエリザベス,牝6,56.0,石橋脩,1:48.7,5,286.4,14.0,468(+8),[東] 小野次郎,202505010112
14,5,9,アルヴィエンヌ,牝5,56.0,杉原誠人,1:49.0,2,201.7,13.0,480(0),[東] 林徹,202505010112
15,3,6,コスモエスメラルダ,牝4,55.0,柴田大知,1:50.7,10,411.7,16.0,514(+4),[東] 土田稔,202505010112
16,6,11,アンバーホーク,セ5,57.0,原優介,1:51.0,2,170.6,12.0,532(0),[東] 蛯名正義,202505010112
1,1,2,スマイルディシー,牝3,54.0,原優介,1:27.1,,13.3,5.0,460(+2),[東] 中川公成,202505010201
2,8,16,アサクサグレース,牝3,55.0,杉原誠人,1:27.1,アタマ,2.0,1.0,466(+4),[東] 戸田博文,202505010201
3,5,10,アイアンソリッド,牝3,55.0,菅原明良,1:27.3,1.1/4,3.6,2.0,458(+2),[東] 本間忍,202505010201
4,3,6,ミトノキャット,牝3,55.0,木幡巧也,1:27.6,2,5.9,3.0,440(-8),[東] 牧光二,202505010201
5,5,9,レオネッサ,牝3,55.0,武藤雅,1:27.8,1.1/2,48.3,8.0,460(+2),[東] 池上昌和,202505010201
6,2,4,ジーティーグロウ,牝3,55.0,国分恭介,1:28.2,2,95.3,10.0,434(+6),[東] 岩戸孝樹,202505010201
7,4,7,エウテルペ,牝3,55.0,北村宏司,1:28.4,1.1/2,17.4,6.0,460(+10),[東] 和田正一,202505010201
8,7,13,アルフィオーレ,牝3,55.0,丸田恭介,1:29.0,3.1/2,294.5,15.0,410(-2),[東] 宗像義忠,202505010201
9,7,14,ハニーローリエ,牝3,55.0,大野拓弥,1:29.1,1/2,10.5,4.0,470(-6),[東] 小手川準,202505010201
10,2,3,ゴールドリッカ,牝3,52.0,長浜鴻緒,1:29.2,3/4,65.3,9.0,420(+2),[東] 上原博之,202505010201
11,6,12,ウーナファータ,牝3,52.0,佐藤翔馬,1:29.2,アタマ,209.6,13.0,460(0),[東] 奥平雅士,202505010201
12,1,1,マジョッコピロコ,牝3,55.0,嶋田純次,1:29.4,1.1/4,238.6,14.0,468(+4),[東] 石毛善彦,202505010201
13,6,11,オーガスタフラッグ,牝3,55.0,柴田大知,1:29.5,3/4,205.0,12.0,504(0),[東] 田中剛,202505010201
14,4,8,ポルテソレイユ,牝3,55.0,吉田豊,1:30.1,3.1/2,202.0,11.0,436(0),[東] 中川公成,202505010201
15,8,15,グランドクロス,牝3,55.0,菅原隆一,1:30.7,3.1/2,326.9,16.0,430(0),[東] 蛯名利弘,202505010201
16,3,5,カツノトゥウェルヴ,牝3,55.0,松岡正海,1:30.9,1.1/2,36.8,7.0,470(0),[東] 伊藤伸一,202505010201
1,6,9,バナマンテソーロ,牡4,57.0,横山武史,2:12.3,,3.3,1.0,500(+6),[東] 加藤士津,202505010202
2,8,14,モーメントキャッチ,牡5,58.0,原田和真,2:12.6,2,8.7,5.0,534(0),[東] 松山将樹,202505010202
3,1,1,クロックフォード,セ5,57.0,原優介,2:12.7,1/2,4.8,2.0,496(+14),[東] 田島俊明,202505010202
4,7,11,コスモジンバック,牡4,57.0,石橋脩,2:12.8,クビ,6.2,3.0,490(+6),[東] 相沢郁,202505010202
5,8,13,スターチョウサン,牝4,55.0,江田照男,2:13.1,2,18.1,8.0,500(+2),[東] 小島茂之,202505010202
6,4,6,トゥルース,牡5,58.0,田辺裕信,2:13.2,1/2,36.6,11.0,518(+2),[東] 金成貴史,202505010202
7,6,10,ロフティーイデアル,牝5,56.0,岩田望来,2:13.4,1,14.0,7.0,470(-2),[東] 林徹,202505010202
8,2,2,ブリスキー,セ5,58.0,キング,2:13.6,1,8.2,4.0,476(+16),[東] 堀宣行,202505010202
9,3,4,ロードインフェルノ,牡4,54.0,長浜鴻緒,2:14.0,2.1/2,26.4,10.0,486(+2),[東] 尾形和幸,202505010202
10,3,3,マルチライセンス,セ4,57.0,内田博幸,2:14.8,5,72.5,12.0,466(+10),[東] 高柳瑞樹,202505010202
11,5,8,ミッキーストライク,牡4,57.0,西村淳也,2:14.9,1,12.5,6.0,518(-4),[西] 矢作芳人,202505010202
12,4,5,ラファールドール,セ4,57.0,木幡巧也,2:15.7,5,21.4,9.0,502(+2),[東] 田島俊明,202505010202
13,5,7,タイセイアーサー,牡7,58.0,菅原明良,2:15.9,3/4,73.1,13.0,492(+4),[東] 青木孝文,202505010202
14,7,12,ノーマジック,牝4,55.0,杉原誠人,2:17.0,7,351.4,14.0,458(+8),[東] 戸田博文,202505010202
1,5,10,ルヴァレドクール,牡3,57.0,横山和生,1:37.6,,5.4,3.0,506(+2),[東] 田村康仁,202505010203
2,6,11,ホウオウサムレット,牡3,57.0,西村淳也,1:38.2,3.1/2,4.1,2.0,450(-2),[東] 田中博康,202505010203
3,5,9,カーフキック,牡3,57.0,武藤雅,1:38.8,3.1/2,15.8,6.0,448(0),[東] 高橋文雅,202505010203
4,7,13,イスキオス,牡3,57.0,横山武史,1:39.1,1.3/4,3.3,1.0,470(-8),[東] 栗田徹,202505010203
5,4,7,プライベートアイズ,牡3,57.0,岩田望来,1:39.3,1.1/4,25.4,9.0,494(-2),[東] 萩原清,202505010203
6,4,8,ブラザービート,牡3,57.0,内田博幸,1:39.4,1/2,41.1,11.0,530(0),[東] 奥村武,202505010203
7,2,3,メモリードライブ,牡3,57.0,大野拓弥,1:39.5,1/2,240.7,13.0,524(-4),[東] 池上昌和,202505010203
