着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
1,6,12,カナオールウェイズ,牡4,57.0,藤岡佑介,2:38.9,,4.2,3.0,508(+20),[西] 藤岡健一,202410010106
2,1,1,マイネルジャッカル,牡6,58.0,丹内祐次,2:39.3,2.1/2,13.5,5.0,480(0),[東] 西田雄一,202410010106
3,3,6,ムーンスカイ,牡4,56.0,小沢大仁,2:39.6,2,274.6,15.0,434(-8),[西] 牧田和弥,202410010106
4,2,4,ウインマイルート,牡5,57.0,佐々木大,2:39.7,クビ,4.1,2.0,456(+12),[東] 鈴木慎太,202410010106
5,5,10,アレナリア,牝5,56.0,藤岡康太,2:39.7,アタマ,7.1,4.0,422(-8),[西] 西園翔太,202410010106
6,4,8,リッチブラック,牡5,58.0,幸英明,2:39.8,3/4,17.3,7.0,470(+10),[西] 西村真幸,202410010106
7,4,7,ステラポイント,牝4,52.0,永島まな,2:39.8,クビ,3.1,1.0,444(0),[西] 杉山晴紀,202410010106
8,8,15,ギンノサジ,牝6,56.0,黛弘人,2:40.1,1.3/4,44.8,10.0,488(+4),[東] 松永康利,202410010106
9,6,11,マイネルヒッツェ,牡6,58.0,丸山元気,2:40.3,1,85.8,11.0,480(+4),[東] 粕谷昌央,202410010106
10,7,14,ピエトラサンタ,牡6,58.0,モリス,2:40.4,3/4,38.2,9.0,520(-2),[西] 友道康夫,202410010106
11,7,13,チャイボーグ,牝4,55.0,古川吉洋,2:40.5,3/4,308.0,16.0,478(+6),[東] 的場均,202410010106
12,5,9,コスモダークナイト,牡5,58.0,富田暁,2:40.6,クビ,147.2,13.0,502(0),[西] 吉田直弘,202410010106
13,8,16,ペリプルス,牡4,57.0,松岡正海,2:40.6,1/2,87.3,12.0,436(+6),[東] 佐藤吉勝,202410010106
14,2,3,タイセイアーサー,牡6,58.0,斎藤新,2:40.7,1/2,17.0,6.0,482(-2),[東] 斎藤誠,202410010106
15,3,5,アウサンガテ,牡7,58.0,中井裕二,2:40.9,1.1/4,30.3,8.0,450(+2),[西] 中内田充,202410010106
16,1,2,ロストボール,セ5,58.0,藤懸貴志,2:42.3,9,218.2,14.0,414(0),[西] 小栗実,202410010106
1,1,2,ヴァンドゥラン,牡4,57.0,鮫島克駿,1:47.4,,3.4,2.0,490(-2),[西] 高柳大輔,202410010107
2,7,14,ブラックサウザー,牡5,55.0,西塚洸二,1:47.5,1.1/4,96.3,12.0,438(0),[西] 大根田裕,202410010107
3,6,11,クリノグローリー,牡4,55.0,小林凌大,1:47.6,クビ,9.2,4.0,482(+14),[西] 谷潔,202410010107
4,2,3,ツヴァイシュテルネ,牡5,58.0,吉田隼人,1:47.7,1/2,44.8,11.0,488(-6),[西] 羽月友彦,202410010107
5,5,10,サンライズスコール,牡5,58.0,斎藤新,1:47.8,3/4,3.4,1.0,466(+8),[西] 石坂公一,202410010107
6,1,1,アイファーファイト,牡5,58.0,藤懸貴志,1:47.9,3/4,27.9,10.0,428(-4),[西] 鮫島一歩,202410010107
7,8,16,マンノライトニング,牡4,56.0,角田大和,1:48.3,2,23.6,9.0,470(-5),[西] 角田晃一,202410010107
8,8,15,イエルバブエナ,牡4,57.0,西村淳也,1:48.3,クビ,10.4,5.0,486(+6),[西] 須貝尚介,202410010107
9,5,9,ヒルノピレネー,牡4,54.0,永島まな,1:48.5,3/4,6.3,3.0,456(+20),[西] 北出成人,202410010107
10,3,5,ナムラマイケル,牡4,53.0,河原田菜,1:48.7,1,130.3,15.0,436(-5),[西] 村山明,202410010107
11,4,8,クリノミニスター,牡5,58.0,城戸義政,1:48.8,1/2,97.7,13.0,454(-26),[西] 荒川義之,202410010107
12,2,4,ウッドショック,牡5,58.0,丹内祐次,1:48.9,1/2,21.1,8.0,518(0),[東] 杉浦宏昭,202410010107
13,7,13,ルフレーヴ,牡4,56.0,佐々木大,1:48.9,クビ,16.7,7.0,486(-13),[東] 上原佑紀,202410010107
14,3,6,トニトゥルス,牡4,54.0,鷲頭虎太,1:49.2,1.1/2,16.2,6.0,482(+12),[東] 新開幸一,202410010107
15,4,7,サノラキ,牡5,54.0,小林美駒,1:49.7,3,113.7,14.0,506(+8),[東] 蛯名利弘,202410010107
16,6,12,スペースザリッパー,牡5,58.0,菊沢一樹,1:49.8,クビ,161.3,16.0,524(-33),[東] 戸田博文,202410010107
1,8,16,レッドバレンティア,牡4,56.0,佐々木大,1:46.7,,10.7,6.0,450(+2),[東] 手塚貴久,202410010108
2,7,14,コスモエクスプレス,牡5,58.0,丹内祐次,1:46.9,1.1/4,36.0,9.0,488(-4),[東] 松永康利,202410010108
3,4,8,シャドウソニック,牡4,57.0,幸英明,1:47.0,3/4,10.0,5.0,506(+10),[西] 辻野泰之,202410010108
4,2,4,ブルーウィン,牝4,54.0,秋山稔樹,1:47.3,1.3/4,19.8,7.0,440(-14),[西] 清水久詞,202410010108
5,6,11,スズカキング,牡7,58.0,菱田裕二,1:47.3,ハナ,31.7,8.0,460(-10),[西] 谷潔,202410010108
6,5,9,ヒドゥンキング,牡5,58.0,丸山元気,1:47.6,1.1/2,257.7,15.0,468(+6),[東] 伊藤大士,202410010108
7,3,6,バロックダンス,牝4,55.0,菊沢一樹,1:47.6,クビ,62.5,10.0,470(+24),[東] 小手川準,202410010108
8,2,3,ノーブルマルシェ,牝4,55.0,黛弘人,1:47.7,クビ,63.4,11.0,456(+8),[東] 久保田貴,202410010108
9,6,12,エゾダイモン,牡4,57.0,吉田隼人,1:47.7,クビ,2.9,1.0,468(+8),[西] 武幸四郎,202410010108
10,1,1,ソウルユニバンス,セ7,58.0,黒岩悠,1:47.7,アタマ,243.0,14.0,492(0),[西] 平田修,202410010108
11,5,10,フリンジティアラ,牝4,51.0,小林美駒,1:47.8,1/2,302.8,16.0,452(+2),[東] 尾形和幸,202410010108
12,7,13,インペリアルコート,牝4,55.0,荻野極,1:48.0,1,82.3,12.0,450(+16),[東] 鹿戸雄一,202410010108
13,1,2,ヘネラリーフェ,牝6,54.0,藤田菜七,1:48.0,クビ,198.5,13.0,456(-10),[西] 藤沢則雄,202410010108
14,8,15,ベルシャンブル,牝4,55.0,川田将雅,1:48.0,アタマ,3.5,2.0,460(0),[西] 中内田充,202410010108
15,3,5,トーアライデン,牡4,57.0,中井裕二,1:48.1,クビ,7.1,3.0,486(-8),[西] 村山明,202410010108
16,4,7,ハレアカラフラ,牝4,52.0,永島まな,1:48.8,4,8.2,4.0,452(-16),[西] 音無秀孝,202410010108
1,5,9,ラニカイ,牝5,56.0,鮫島克駿,1:45.6,,6.5,3.0,498(-8),[西] 松永幹夫,202410010109
2,3,6,エルザストラウム,牝5,56.0,藤岡康太,1:45.6,クビ,79.4,11.0,462(+6),[西] 武幸四郎,202410010109
3,8,15,メイショウホマレ,牝5,56.0,小沢大仁,1:45.7,クビ,20.5,6.0,462(0),[西] 松永昌博,202410010109
4,4,8,モントブレッチア,牝5,56.0,斎藤新,1:45.8,3/4,54.0,10.0,462(+14),[東] 斎藤誠,202410010109
5,5,10,スマートケープ,牝4,55.0,西村淳也,1:46.2,2,2.0,1.0,484(-12),[西] 辻野泰之,202410010109
6,6,11,ワイルドベティ,牝5,56.0,モリス,1:46.2,クビ,131.7,12.0,410(-6),[西] 今野貞一,202410010109
7,1,1,カラレーション,牝6,56.0,富田暁,1:46.3,クビ,24.1,7.0,434(0),[西] 松下武士,202410010109
8,6,12,ランスオブサターン,牝4,55.0,丹内祐次,1:46.5,1.1/2,13.4,4.0,436(-4),[西] 本田優,202410010109
9,2,3,ヴォードヴィル,牝4,55.0,藤岡佑介,1:46.6,3/4,134.9,13.0,450(0),[西] 中竹和也,202410010109
10,2,4,ソールズベリー,牝5,56.0,佐々木大,1:46.9,1.1/2,189.4,16.0,442(0),[東] 竹内正洋,202410010109
11,4,7,メイショウポペット,牝4,55.0,角田大和,1:47.1,1.1/4,3.7,2.0,484(-8),[西] 角田晃一,202410010109
12,7,13,スカンジナビア,牝5,56.0,幸英明,1:47.2,1/2,29.2,8.0,480(+4),[西] 安達昭夫,202410010109
13,3,5,プメハナ,牝4,55.0,丸山元気,1:47.2,クビ,14.8,5.0,454(+2),[西] 鮫島一歩,202410010109
14,7,14,バライロノキセキ,牝6,56.0,菱田裕二,1:47.5,1.1/2,38.5,9.0,490(-16),[西] 中竹和也,202410010109
15,8,16,パープルグローリー,牝5,56.0,永島まな,1:47.7,1.1/2,154.3,14.0,492(-4),[西] 高橋康之,202410010109
16,1,2,チュウワモーニング,牝4,55.0,松岡正海,1:48.1,2.1/2,186.1,15.0,450(-10),[西] 小崎憲,202410010109
1,7,8,ダンツイノーバ,牝7,56.0,秋山真一,1:08.2,,43.6,11.0,470(+2),[西] 谷潔,202410010110
2,8,11,メイショウハボタン,牝6,56.0,丸山元気,1:08.3,1.1/4,11.8,6.0,474(-4),[西] 本田優,202410010110
3,4,4,ジュストコル,牡6,58.0,藤岡康太,1:08.5,1.1/4,8.9,5.0,512(+4),[西] 大久保龍,202410010110
4,6,6,ヨール,牝5,56.0,丹内祐次,1:08.5,ハナ,13.7,7.0,442(-2),[東] 手塚貴久,202410010110
5,6,7,ハクサンパイオニア,牡4,58.0,幸英明,1:08.6,1/2,4.6,2.0,498(-2),[西] 清水久詞,202410010110
6,1,1,スーリールダンジュ,牝5,56.0,藤岡佑介,1:08.8,1.1/4,7.0,4.0,486(-2),[西] 中内田充,202410010110
7,5,5,グランツベリー,牝4,56.0,藤懸貴志,1:09.0,1,3.7,1.0,446(0),[西] 田中克典,202410010110
8,3,3,カンチェンジュンガ,牡4,58.0,西村淳也,1:09.1,3/4,5.3,3.0,476(+6),[西] 庄野靖志,202410010110
9,8,10,ナリタローゼ,牝6,56.0,菱田裕二,1:09.6,3,14.4,8.0,486(-2),[西] 高橋亮,202410010110
10,7,9,アンビバレント,牡4,58.0,佐々木大,1:10.1,3,26.6,10.0,476(+14),[東] 青木孝文,202410010110
11,2,2,ニシノデフィレ,セ5,58.0,古川吉洋,1:10.2,1/2,25.1,9.0,516(+24),[西] 宮本博,202410010110
1,7,12,ミッキーゴージャス,牝4,54.0,川田将雅,1:57.9,,2.0,1.0,450(+2),[西] 安田隆行,202410010111
2,3,3,タガノパッション,牝6,53.0,菱田裕二,1:58.0,1/2,20.9,8.0,482(-6),[西] 武幸四郎,202410010111
3,2,2,コスタボニータ,牝5,55.0,鮫島克駿,1:58.1,3/4,6.3,2.0,468(+4),[西] 杉山佳明,202410010111
4,4,5,アレグロモデラート,牝5,51.0,富田暁,1:58.4,1.3/4,19.3,6.0,484(-2),[東] 武井亮,202410010111
5,8,14,テリオスマナ,牝6,49.0,藤懸貴志,1:58.4,クビ,93.7,13.0,468(-4),[西] 松下武士,202410010111
6,8,13,フラーズダルム,牝6,54.0,斎藤新,1:58.6,1,25.6,9.0,504(+8),[西] 松永昌博,202410010111
7,5,8,ローゼライト,牝6,53.0,幸英明,1:58.6,クビ,19.9,7.0,460(+4),[西] 清水久詞,202410010111
8,5,7,ルージュスティリア,牝5,54.0,モリス,1:58.6,アタマ,15.9,5.0,492(+2),[西] 藤原英昭,202410010111
9,7,11,セントカメリア,牝5,54.0,西村淳也,1:58.8,1,7.2,3.0,454(+2),[西] 高野友和,202410010111
10,6,10,エリカヴィータ,牝5,55.0,佐々木大,1:58.8,クビ,40.2,10.0,460(-2),[東] 国枝栄,202410010111
11,6,9,エニシノウタ,牝6,51.0,永島まな,1:58.9,クビ,110.4,14.0,450(-10),[西] 笹田和秀,202410010111
12,4,6,ミスフィガロ,牝6,52.0,藤岡康太,1:58.9,ハナ,46.7,11.0,424(-14),[西] 友道康夫,202410010111
13,3,4,ウインピクシス,牝5,55.0,松岡正海,2:00.2,8,7.9,4.0,458(+2),[東] 上原博之,202410010111
14,1,1,グランスラムアスク,牝5,53.0,丸山元気,2:01.1,5,64.5,12.0,468(+8),[西] 矢作芳人,202410010111
1,7,15,キャニオニング,牝6,52.0,小林美駒,1:08.7,,73.2,14.0,442(+4),[東] 村田一誠,202410010112
2,2,4,アドマイヤジェイ,牡5,58.0,モリス,1:08.8,3/4,4.7,2.0,502(+2),[西] 友道康夫,202410010112
3,8,18,ディオアステリア,牝5,56.0,原田和真,1:09.0,1.1/4,20.9,9.0,484(+20),[東] 小野次郎,202410010112
4,6,11,ステークホルダー,牡4,58.0,斎藤新,1:09.1,アタマ,9.1,4.0,466(+10),[東] 斎藤誠,202410010112
5,5,9,シャウビンダー,牝5,55.0,佐々木大,1:09.2,1/2,9.9,5.0,420(+2),[西] 須貝尚介,202410010112
6,8,16,タムロキュラムン,牝5,53.0,永島まな,1:09.2,クビ,15.9,8.0,458(+10),[西] 西園正都,202410010112
7,5,10,プリンスノット,牡4,58.0,富田暁,1:09.2,ハナ,44.3,13.0,472(-4),[西] 奥村豊,202410010112
8,3,5,スイープラン,牝4,52.0,河原田菜,1:09.5,1.1/2,22.1,11.0,446(-8),[西] 渡辺薫彦,202410010112
9,8,17,エリカソレイユ,牝4,56.0,鮫島克駿,1:09.5,クビ,77.5,15.0,392(-26),[西] 茶木太樹,202410010112
10,7,14,アキバ,牝5,55.0,小沢大仁,1:09.5,ハナ,30.0,12.0,436(-4),[西] 田中克典,202410010112
11,1,2,ホウオウエンジェル,牝7,56.0,丹内祐次,1:09.6,クビ,7.7,3.0,482(0),[東] 加藤和宏,202410010112
12,4,7,デイトンウェイ,牡6,55.0,西塚洸二,1:09.6,クビ,13.5,7.0,502(-2),[西] 野中賢二,202410010112
13,3,6,キュベリン,牝4,54.0,藤田菜七,1:09.7,1,10.6,6.0,428(+2),[東] 嘉藤貴行,202410010112
14,1,1,プリティーメモリー,牝5,54.0,小林凌大,1:09.8,クビ,280.7,17.0,402(+8),[東] 粕谷昌央,202410010112
15,4,8,レイカットスルー,牡4,58.0,黛弘人,1:09.8,クビ,79.7,16.0,450(+6),[東] 加藤士津,202410010112
16,2,3,アイリッシュパール,牝4,56.0,丸山元気,1:09.9,クビ,21.4,10.0,480(+6),[東] 栗田徹,202410010112
17,6,12,レディメローラ,牝4,56.0,幸英明,1:09.9,アタマ,4.3,1.0,400(-2),[西] 北出成人,202410010112
18,7,13,ユキヤナギ,牝5,56.0,古川吉洋,1:10.0,3/4,340.3,18.0,466(+6),[東] 的場均,202410010112
1,8,12,レーヴドレフォン,牝3,55.0,鮫島克駿,1:48.3,,2.9,1.0,456(-12),[西] 矢作芳人,202410010201
2,4,4,オテンバムスメ,牝3,53.0,藤田菜七,1:48.6,1.1/2,24.6,7.0,432(-2),[西] 北出成人,202410010201
3,1,1,ハイウェイスター,牝3,55.0,藤岡佑介,1:48.6,アタマ,4.2,2.0,480(-10),[西] 宮本博,202410010201
4,5,6,ブラックドレス,牝3,52.0,永島まな,1:48.8,1.1/2,40.4,8.0,426(-10),[西] 加用正,202410010201
5,3,3,ミランカ,牝3,52.0,川端海翼,1:49.1,1.1/2,41.1,9.0,454(+10),[西] 中尾秀正,202410010201
6,6,8,ショーヴァロンス,牝3,51.0,小林美駒,1:49.5,2.1/2,9.1,5.0,452(-8),[東] 鈴木伸尋,202410010201
7,7,10,フォルチューヌ,牝3,55.0,藤懸貴志,1:50.2,4,9.9,6.0,470(+12),[西] 平田修,202410010201
8,5,5,ドゥーカスコーリ,牝3,54.0,佐々木大,1:52.2,大,5.3,3.0,448(+8),[西] 石坂公一,202410010201
9,7,9,リラボニート,牝3,55.0,モリス,1:52.2,アタマ,6.7,4.0,488(-8),[西] 須貝尚介,202410010201
10,2,2,キンコンテーラー,牝3,52.0,西塚洸二,1:52.7,2.1/2,194.9,12.0,426(-2),[西] 緒方努,202410010201
11,8,11,アイスノート,牝3,55.0,藤岡康太,1:53.0,2,45.5,10.0,452(+10),[西] 高橋義忠,202410010201
12,6,7,ヴィレーラ,牝3,51.0,河原田菜,1:53.8,5,144.3,11.0,438(+6),[西] 渡辺薫彦,202410010201
1,7,15,ナムラアトム,牡3,57.0,浜中俊,1:08.2,,2.3,1.0,496(+2),[西] 長谷川浩,202410010202
2,5,10,ロードトレイル,牡3,57.0,藤岡康太,1:08.3,1/2,8.4,3.0,472(-6),[西] 藤岡健一,202410010202
3,2,4,ウインラグラス,牝3,52.0,永島まな,1:08.5,1.1/4,63.9,12.0,406(-6),[西] 吉田直弘,202410010202
4,1,2,ディーエストッキー,牡3,57.0,鮫島克駿,1:08.7,1.1/4,3.9,2.0,456(0),[西] 橋口慎介,202410010202
5,5,9,クリーゲリン,牝3,55.0,丸山元気,1:08.8,1/2,145.0,16.0,430(-2),[東] 和田正一,202410010202
6,4,8,ポリトナリティー,牝3,53.0,小林凌大,1:08.8,ハナ,34.7,9.0,414(0),[東] 和田雄二,202410010202
7,1,1,カワカミガンビエ,牝3,54.0,泉谷楓真,1:09.0,1.1/2,10.1,4.0,486(-4),[西] 本田優,202410010202
8,7,13,サニイアール,牝3,55.0,丹内祐次,1:09.0,クビ,33.0,8.0,444(+6),[東] 田村康仁,202410010202
9,6,11,トウカイポワール,牝3,55.0,亀田温心,1:09.3,1.1/2,12.4,5.0,444(+6),[西] 北出成人,202410010202
10,8,16,サクラリゲル,牡3,57.0,菊沢一樹,1:09.4,3/4,502.9,18.0,490(+10),[東] 勢司和浩,202410010202
11,8,17,レギウス,牡3,54.0,鷲頭虎太,1:09.6,3/4,71.9,13.0,458(+16),[東] 高橋裕,202410010202
12,2,3,アクロスザシーズ,牝3,52.0,西塚洸二,1:09.6,ハナ,200.9,17.0,426(+6),[西] 牧浦充徳,202410010202
13,4,7,グロリアスグレイス,牡3,57.0,斎藤新,1:09.8,1.1/4,14.0,6.0,498(+14),[西] 鮫島一歩,202410010202
14,3,6,マンダリア,牝3,51.0,小林美駒,1:09.8,ハナ,84.3,14.0,420(-2),[東] 水野貴広,202410010202
15,6,12,ルクスリーベン,牝3,54.0,小沢大仁,1:09.8,ハナ,127.7,15.0,440(-10),[西] 松永昌博,202410010202
16,3,5,モリエヌス,牝3,55.0,川島信二,1:09.9,3/4,22.0,7.0,386(-4),[西] 荒川義之,202410010202
17,7,14,ケイアイプロキオン,牡3,56.0,佐々木大,1:10.0,クビ,48.5,10.0,474(+2),[東] 和田正一,202410010202
18,8,18,ウーナグローリア,牝3,55.0,菱田裕二,1:10.0,1/2,59.7,11.0,440(+4),[西] 吉田直弘,202410010202
1,6,10,ルクスメテオール,牡4,58.0,浜中俊,0:59.0,,3.9,1.0,484(0),[西] 小林真也,202410010203
2,4,6,ミッキースピナッチ,牡4,58.0,松若風馬,0:59.4,2.1/2,6.0,4.0,500(+6),[西] 音無秀孝,202410010203
3,7,12,クリノヴァニラ,牝6,53.0,永島まな,0:59.5,3/4,101.5,12.0,500(+4),[西] 高橋康之,202410010203
4,8,14,アカザ,牝5,56.0,丹内祐次,0:59.7,3/4,4.1,2.0,444(0),[東] 伊坂重信,202410010203
5,6,9,ヒメカミノイタダキ,牡5,58.0,菊沢一樹,0:59.7,ハナ,31.9,9.0,496(+26),[東] 武市康男,202410010203
6,4,5,カップッチョ,牡7,58.0,黛弘人,0:59.9,1.1/4,108.8,13.0,498(+6),[東] 石毛善彦,202410010203
7,1,1,ザモウコダマシイ,牝6,56.0,藤懸貴志,0:59.9,ハナ,31.0,8.0,460(+8),[西] 坂口智康,202410010203
8,5,7,シゲルミライ,牝4,56.0,富田暁,1:00.0,クビ,4.3,3.0,476(+6),[西] 川村禎彦,202410010203
