着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
12,4,8,ケイツークローン,セ3,55.0,永野猛蔵,1:49.3,1/2,418.8,14.0,468(0),[東] 清水英克,202305020204
13,2,4,ブライトクラウン,牡3,56.0,嶋田純次,1:49.4,3/4,451.4,16.0,440(+2),[東] 和田正一,202305020204
14,3,5,ナイトスピアー,牡3,56.0,横山和生,1:49.5,1/2,83.3,9.0,468(-2),[東] 小野次郎,202305020204
15,3,6,テイエムエレガント,牝3,54.0,武士沢友,1:49.6,クビ,441.8,15.0,406(-2),[東] 石栗龍彦,202305020204
16,6,11,ピコデモンターニャ,牝3,54.0,戸崎圭太,1:49.9,2,72.9,7.0,412(-8),[東] 宗像義忠,202305020204
1,8,12,ナイトインロンドン,牡3,56.0,和田竜二,2:26.7,,3.0,2.0,482(+4),[東] 大竹正博,202305020205
2,3,3,コルテローザ,牝3,54.0,横山武史,2:27.4,4,17.0,5.0,476(-4),[東] 上原博之,202305020205
3,8,11,カルンウェナン,牡3,56.0,鮫島克駿,2:27.5,1/2,19.2,6.0,502(-16),[西] 角田晃一,202305020205
4,7,10,ナムラマイケル,牡3,56.0,田辺裕信,2:27.8,2,10.8,4.0,432(-2),[西] 村山明,202305020205
5,2,2,シュネーガッツ,牡3,56.0,木幡巧也,2:28.0,1.1/4,53.2,9.0,460(-4),[東] 菊川正達,202305020205
6,1,1,サングラデーション,牡3,56.0,レーン,2:28.0,クビ,1.9,1.0,418(-2),[東] 堀宣行,202305020205
7,6,8,ラスブリサス,牡3,56.0,津村明秀,2:28.1,クビ,10.1,3.0,504(-10),[東] 中川公成,202305020205
8,7,9,ショウナンダグラス,牡3,56.0,菅原明良,2:28.1,クビ,44.7,8.0,482(+6),[西] 茶木太樹,202305020205
9,6,7,サンマルグレイト,牡3,56.0,武士沢友,2:28.7,3.1/2,130.2,10.0,430(+2),[東] 佐藤吉勝,202305020205
10,5,6,コルデアニル,牝3,54.0,戸崎圭太,2:28.9,1.1/2,130.5,11.0,446(-10),[東] 金成貴史,202305020205
11,5,5,ゼファーバローズ,牡3,56.0,石橋脩,2:28.9,ハナ,19.6,7.0,492(0),[東] 上原佑紀,202305020205
12,4,4,セイカパルナッソス,牝3,52.0,小林脩斗,2:29.0,1/2,350.9,12.0,394(-2),[東] 南田美知,202305020205
1,3,6,ロードフォンス,牡3,56.0,横山和生,1:25.5,,3.6,2.0,454(-10),[西] 安田翔伍,202305020206
2,6,11,ハッピーロンドン,牡3,56.0,菅原明良,1:25.5,クビ,17.2,6.0,476(+6),[東] 菊沢隆徳,202305020206
3,1,2,ドライブアローカス,牡3,56.0,横山武史,1:25.7,1,5.3,3.0,436(-4),[東] 小笠倫弘,202305020206
4,8,15,ハクサンパイオニア,牡3,56.0,鮫島克駿,1:25.8,1/2,13.7,5.0,498(-6),[西] 清水久詞,202305020206
5,4,8,エコロドゥネス,牡3,56.0,レーン,1:25.8,ハナ,3.1,1.0,496(0),[東] 加藤征弘,202305020206
6,4,7,カゲマル,牡3,56.0,石橋脩,1:25.9,クビ,60.4,12.0,502(+2),[西] 西園正都,202305020206
7,5,10,シュバルツガイスト,牡3,56.0,北村宏司,1:26.1,1.1/2,18.8,7.0,496(+10),[東] 国枝栄,202305020206
8,6,12,ベアカワイコチャン,牝3,54.0,大野拓弥,1:26.8,4,204.5,16.0,472(-4),[東] 杉浦宏昭,202305020206
9,5,9,マイクロモザイク,牝3,54.0,戸崎圭太,1:26.8,ハナ,29.1,9.0,452(+6),[東] 木村哲也,202305020206
10,8,16,スーパーリベロ,セ3,55.0,永野猛蔵,1:26.8,クビ,21.3,8.0,450(0),[東] 伊藤圭三,202305020206
11,7,13,トロピカルヒーロー,牡3,54.0,小林脩斗,1:26.9,1/2,72.1,13.0,492(-4),[東] 武藤善則,202305020206
12,2,3,ショウナンハクウン,牡3,56.0,和田竜二,1:27.1,1.1/4,10.2,4.0,512(+2),[東] 大竹正博,202305020206
13,3,5,ジェムステート,牡3,56.0,三浦皇成,1:27.3,1,29.7,10.0,466(-2),[東] 鈴木慎太,202305020206
14,1,1,ペイシャモノノフ,牡3,56.0,太宰啓介,1:27.8,3,107.4,14.0,468(+1),[西] 畑端省吾,202305020206
15,7,14,マーシヴィガラス,牡3,56.0,的場勇人,1:28.0,1,39.0,11.0,482(-4),[東] 的場均,202305020206
16,2,4,フェイマスアレグロ,牝3,54.0,津村明秀,1:31.5,大,109.1,15.0,394(-8),[東] 深山雅史,202305020206
1,6,6,メイショウホオズキ,牝5,56.0,菅原明良,1:39.0,,5.3,3.0,478(-2),[東] 高柳瑞樹,202305020207
2,8,9,メテオダヴリル,牝5,56.0,大野拓弥,1:39.2,1.1/2,3.6,2.0,506(+2),[東] 高木登,202305020207
3,5,5,ファミリークレスト,牝4,56.0,横山武史,1:39.7,3,2.1,1.0,438(-2),[東] 和田勇介,202305020207
4,7,7,ルージュフェリーク,牝5,56.0,三浦皇成,1:40.1,2.1/2,40.0,7.0,458(0),[東] 尾関知人,202305020207
5,7,8,ビーマイセルフ,牝5,56.0,北村宏司,1:40.1,クビ,11.7,5.0,474(+2),[東] 萱野浩二,202305020207
6,8,10,アンブロジアーナ,牝4,54.0,小林脩斗,1:40.1,ハナ,9.0,4.0,400(-13),[東] 上原博之,202305020207
7,1,1,テイエムオードリー,牝4,56.0,和田竜二,1:40.4,2,80.4,8.0,462(-10),[東] 加藤和宏,202305020207
8,2,2,クロンヌドラレーヌ,牝4,56.0,戸崎圭太,1:40.8,2,14.0,6.0,434(+8),[東] 奥平雅士,202305020207
9,3,3,メイプルプリン,牝4,56.0,吉田豊,1:40.9,3/4,113.4,9.0,462(+2),[東] 南田美知,202305020207
10,4,4,シエラメンテ,牝4,56.0,太宰啓介,1:41.3,2.1/2,238.7,10.0,476(-2),[東] 浅野洋一,202305020207
1,7,13,ヴルカーノ,牡5,58.0,横山武史,1:32.7,,11.3,3.0,486(-8),[東] 稲垣幸雄,202305020208
2,6,11,グレイスフル,牝4,56.0,横山和生,1:32.7,ハナ,12.4,5.0,470(-8),[東] 菊沢隆徳,202305020208
3,4,7,アルファウェーブ,セ6,58.0,北村宏司,1:32.8,クビ,12.3,4.0,534(-4),[東] 辻哲英,202305020208
4,2,2,ビジューブリランテ,セ5,58.0,三浦皇成,1:32.9,3/4,33.3,11.0,492(0),[東] 武井亮,202305020208
5,5,9,ダイバリオン,牡4,58.0,レーン,1:33.0,3/4,1.8,1.0,460(0),[東] 池上昌和,202305020208
5,7,12,アップストローク,セ4,58.0,菅原明良,1:33.0,同着,29.0,9.0,450(-4),[東] 杉浦宏昭,202305020208
7,6,10,コスモノート,セ5,58.0,鮫島克駿,1:33.0,アタマ,22.0,8.0,516(-2),[東] 古賀慎明,202305020208
8,2,3,レディナビゲーター,牝4,56.0,戸崎圭太,1:33.1,クビ,12.7,6.0,492(-6),[東] 萩原清,202305020208
9,1,1,エールトゥヘヴン,牡4,58.0,和田竜二,1:33.2,3/4,8.5,2.0,462(-2),[東] 戸田博文,202305020208
10,8,15,テラフォーミング,牡4,58.0,石川裕紀,1:33.3,3/4,61.5,14.0,476(-8),[東] 相沢郁,202305020208
11,5,8,ホウオウパレード,牡4,57.0,永野猛蔵,1:33.3,クビ,173.1,15.0,496(-4),[東] 池上昌和,202305020208
12,3,5,エイムトゥルー,牡5,58.0,大野拓弥,1:33.4,クビ,33.5,12.0,518(-8),[東] 奥村武,202305020208
13,4,6,ソレントフレイバー,牡4,58.0,田辺裕信,1:33.5,3/4,33.0,10.0,492(-12),[東] 久保田貴,202305020208
14,3,4,セブンフォールド,牡5,58.0,津村明秀,1:33.8,1.3/4,15.0,7.0,452(-20),[東] 黒岩陽一,202305020208
15,8,14,カフェカエサル,牡5,58.0,石橋脩,1:33.9,1/2,52.4,13.0,540(+24),[東] 堀宣行,202305020208
1,3,3,カーペンタリア,牝4,56.0,レーン,1:47.1,,1.8,1.0,498(+4),[東] 木村哲也,202305020209
2,2,2,アドマイヤハレー,牡5,58.0,田辺裕信,1:47.1,アタマ,3.2,2.0,464(-2),[東] 宮田敬介,202305020209
3,1,1,ダノンソフィア,牝4,56.0,大野拓弥,1:47.4,1.1/2,8.7,4.0,502(0),[西] 佐々木晶,202305020209
4,4,4,ジャスティンヴェル,牡4,58.0,横山和生,1:47.5,3/4,20.4,5.0,490(-2),[西] 安田隆行,202305020209
5,5,5,セラフィナイト,牡5,58.0,菅原明良,1:47.5,クビ,4.6,3.0,456(-4),[東] 宮田敬介,202305020209
6,6,6,レヴォリオ,牡5,58.0,鮫島克駿,1:47.8,1.1/2,47.3,6.0,482(-8),[東] 伊坂重信,202305020209
7,8,8,ニシノオイカゼ,牡5,58.0,内田博幸,1:47.9,3/4,107.6,7.0,476(-6),[東] 武市康男,202305020209
8,7,7,クリノキングボス,牡6,58.0,武士沢友,1:49.7,大,205.3,8.0,482(+12),[東] 天間昭一,202305020209
1,5,9,フォーヴィスム,牡5,58.0,内田博幸,1:24.2,,4.3,1.0,534(-6),[東] 奥村武,202305020210
2,7,12,ライフレッスンズ,牡6,58.0,菅原明良,1:24.5,1.3/4,18.6,7.0,502(0),[東] 国枝栄,202305020210
3,4,6,ウナギノボリ,牡4,58.0,戸崎圭太,1:24.7,1.1/4,4.6,2.0,464(-4),[西] 音無秀孝,202305020210
4,1,1,エルバリオ,牡4,58.0,鮫島克駿,1:24.7,クビ,8.3,5.0,526(+2),[西] 高野友和,202305020210
5,2,2,ルクルト,牡6,58.0,三浦皇成,1:24.8,3/4,30.9,9.0,466(-2),[西] 吉村圭司,202305020210
6,8,15,フルヴォート,牡5,58.0,石橋脩,1:24.8,ハナ,5.5,4.0,500(+2),[西] 西村真幸,202305020210
7,5,8,エターナリー,牡6,58.0,永野猛蔵,1:24.8,ハナ,61.3,12.0,464(-4),[西] 辻野泰之,202305020210
8,4,7,タイミングナウ,セ7,58.0,田辺裕信,1:25.1,1.1/2,21.5,8.0,484(+2),[西] 四位洋文,202305020210
9,3,5,グットディール,牡4,58.0,横山和生,1:25.1,ハナ,11.1,6.0,502(0),[西] 須貝尚介,202305020210
10,6,11,ライラボンド,牡4,58.0,木幡巧也,1:25.2,クビ,32.6,10.0,518(-4),[東] 杉浦宏昭,202305020210
11,3,4,ラブリークイーン,牝5,56.0,柴田善臣,1:25.3,1/2,59.5,11.0,490(0),[東] 嘉藤貴行,202305020210
12,7,13,ナンヨープランタン,牡8,58.0,津村明秀,1:25.6,2,64.5,13.0,460(-2),[西] 松永幹夫,202305020210
13,8,14,ローレルジャック,牡10,58.0,武士沢友,1:26.1,3,339.5,15.0,498(-14),[東] 高橋裕,202305020210
14,6,10,フォルツァエフ,牡8,58.0,田中勝春,1:26.6,3,75.2,14.0,504(-8),[西] 森秀行,202305020210
15,2,3,レイニーデイ,牡5,58.0,和田竜二,1:28.8,大,5.3,3.0,552(-8),[東] 田村康仁,202305020210
1,4,7,ゴールデンハインド,牝3,54.0,菅原明良,1:58.9,,16.6,7.0,486(+10),[東] 武市康男,202305020211
2,2,2,ソーダズリング,牝3,54.0,戸崎圭太,1:59.1,1.1/4,3.5,1.0,470(0),[西] 音無秀孝,202305020211
3,1,1,ブライトジュエリー,牝3,54.0,鮫島克駿,1:59.3,1.1/4,7.7,4.0,432(+2),[西] 橋口慎介,202305020211
4,8,14,イングランドアイズ,牝3,54.0,横山和生,1:59.4,クビ,5.2,3.0,432(+6),[西] 安田翔伍,202305020211
5,6,11,ドゥムーラン,牝3,54.0,レーン,1:59.4,クビ,4.1,2.0,464(+16),[東] 尾関知人,202305020211
6,5,8,イトカワサクラ,牝3,54.0,大野拓弥,1:59.6,1.1/4,29.5,9.0,446(-6),[西] 牧田和弥,202305020211
7,8,15,ピクシレーション,牝3,54.0,横山武史,1:59.7,クビ,51.7,11.0,466(0),[東] 菊沢隆徳,202305020211
8,2,3,マンマリアーレ,牝3,54.0,吉田豊,1:59.7,クビ,185.6,14.0,456(0),[東] 高木登,202305020211
9,3,5,アウフヘーベン,牝3,54.0,太宰啓介,1:59.8,クビ,69.1,13.0,448(+6),[西] 高橋亮,202305020211
10,6,10,バロッサヴァレー,牝3,54.0,石橋脩,1:59.8,ハナ,44.1,10.0,444(-2),[西] 高野友和,202305020211
11,4,6,キミノナハマリア,牝3,54.0,鮫島良太,1:59.9,3/4,10.6,6.0,492(+2),[西] 千田輝彦,202305020211
12,7,13,コイニョウボウ,牝3,54.0,田辺裕信,1:59.9,ハナ,191.2,15.0,404(+6),[西] 中尾秀正,202305020211
13,5,9,レシプロシティ,牝3,54.0,和田竜二,1:59.9,クビ,66.4,12.0,452(+4),[東] 田村康仁,202305020211
14,7,12,ティファニードンナ,牝3,54.0,北村宏司,2:00.2,1.3/4,25.6,8.0,504(+6),[東] 木村哲也,202305020211
15,3,4,クイーンオブソウル,牝3,54.0,津村明秀,2:00.3,3/4,9.8,5.0,450(-6),[東] 林徹,202305020211
1,7,14,グリュースゴット,セ5,58.0,田中勝春,1:37.8,,7.1,4.0,488(+2),[東] 松永康利,202305020212
2,8,16,レオカクテル,牡5,58.0,木幡巧也,1:37.9,クビ,17.0,6.0,496(+6),[東] 萱野浩二,202305020212
3,6,11,アナンシエーション,セ5,58.0,レーン,1:38.2,1.1/2,5.3,3.0,504(-12),[東] 手塚貴久,202305020212
4,7,13,ベラール,牡6,58.0,吉田豊,1:38.2,クビ,268.5,16.0,492(+8),[東] 萩原清,202305020212
5,4,8,ジョーコモド,牡4,58.0,鮫島克駿,1:38.6,2.1/2,13.4,5.0,486(-2),[西] 中竹和也,202305020212
6,1,2,ララエフォール,牡4,58.0,菅原明良,1:38.6,ハナ,3.1,1.0,494(0),[東] 和田雄二,202305020212
7,2,3,サイモンメガライズ,牡5,58.0,石川裕紀,1:38.7,1/2,20.4,7.0,502(-6),[西] 小林真也,202305020212
8,1,1,リッキーマジック,牝4,55.0,永野猛蔵,1:38.8,1/2,21.0,8.0,508(-6),[東] 加藤征弘,202305020212
9,5,10,インナーアリュール,牡6,58.0,武士沢友,1:39.2,2.1/2,54.0,12.0,482(-2),[東] 小桧山悟,202305020212
10,4,7,ワンダフルトゥデイ,牡4,58.0,横山武史,1:39.5,2,4.4,2.0,522(+2),[西] 中尾秀正,202305020212
11,3,6,アポロプラネット,牡4,58.0,津村明秀,1:39.5,クビ,29.7,11.0,502(0),[東] 伊藤圭三,202305020212
12,6,12,ミトロジー,セ7,58.0,石橋脩,1:39.6,クビ,25.4,9.0,486(-2),[東] 尾関知人,202305020212
13,8,15,メイショウストーム,セ5,58.0,鮫島良太,1:39.7,3/4,224.6,15.0,464(-2),[西] 松永昌博,202305020212
14,5,9,セイウンパワフル,牡6,58.0,野中悠太,1:40.0,1.3/4,209.6,14.0,464(-6),[東] 根本康広,202305020212
15,3,5,ゴールドレッグス,セ5,58.0,戸崎圭太,1:42.1,大,29.5,10.0,516(-2),[西] 新谷功一,202305020212
16,2,4,ビヨンドザシーン,牡5,58.0,和田竜二,1:42.1,アタマ,58.7,13.0,464(-2),[東] 斎藤誠,202305020212
1,7,13,アンジュール,牝3,54.0,三浦皇成,1:26.3,,7.5,4.0,412(+6),[東] 佐藤吉勝,202305020301
2,6,12,エテルネル,牝3,54.0,石川裕紀,1:26.4,1/2,6.2,2.0,466(+4),[東] 池上昌和,202305020301
3,7,14,ライブリームーラン,牝3,54.0,菅原明良,1:26.5,クビ,1.7,1.0,516(+8),[東] 大竹正博,202305020301
4,3,5,キョウエイノーブル,牝3,54.0,原田和真,1:26.6,1,212.1,16.0,496(-1),[東] 萱野浩二,202305020301
5,8,16,ハクサンオリヒメ,牝3,51.0,石田拓郎,1:26.7,クビ,6.5,3.0,450(-2),[東] 新開幸一,202305020301
6,4,8,ラインアンジェラ,牝3,53.0,永野猛蔵,1:27.0,2,44.5,8.0,462(+2),[東] 水野貴広,202305020301
7,5,9,ボンジュールリーゼ,牝3,54.0,木幡育也,1:27.1,クビ,105.5,12.0,454(0),[東] 田中剛,202305020301
8,2,4,リリックス,牝3,54.0,松岡正海,1:27.6,3,33.6,6.0,482(-6),[東] 蛯名正義,202305020301
9,1,2,ルレーブアマゾン,牝3,54.0,大野拓弥,1:27.7,クビ,48.2,9.0,476(0),[東] 村田一誠,202305020301
10,1,1,ダイヤプリーモ,牝3,51.0,小林勝太,1:27.8,1/2,161.4,14.0,452(0),[東] 小野次郎,202305020301
11,2,3,イリゼリヴァージュ,牝3,54.0,内田博幸,1:27.9,1,37.7,7.0,506(0),[東] 本間忍,202305020301
12,8,15,フューチャーアゲン,牝3,52.0,原優介,1:28.2,1.1/2,72.6,11.0,460(+6),[東] 加藤和宏,202305020301
13,4,7,コパノイノリ,牝3,54.0,山田敬士,1:28.5,2,204.0,15.0,440(0),[東] 青木孝文,202305020301
14,5,10,ヒナヒナ,牝3,54.0,木幡巧也,1:28.8,1.3/4,55.1,10.0,452(+6),[東] 牧光二,202305020301
15,3,6,サクラ,牝3,54.0,菅原隆一,1:29.1,2,139.2,13.0,464(0),[東] 小手川準,202305020301
16,6,11,チェイスザウェイ,牝3,54.0,横山武史,1:30.0,5,14.9,5.0,474(0),[東] 伊藤圭三,202305020301
1,3,5,ウェイワードアクト,牡3,56.0,坂井瑠星,1:37.1,,8.2,4.0,524(0),[東] 田中博康,202305020302
2,4,8,ショウナンカブト,牡3,56.0,ルメール,1:38.4,8,2.0,1.0,520(-8),[東] 戸田博文,202305020302
3,7,13,フォードテソーロ,牡3,56.0,松山弘平,1:38.5,1,10.4,5.0,468(-10),[東] 加藤士津,202305020302
4,1,2,タリスアマゾン,牡3,56.0,田辺裕信,1:39.2,4,36.9,8.0,448(0),[東] 中舘英二,202305020302
5,6,12,キャルドーン,牡3,56.0,戸崎圭太,1:39.2,アタマ,6.7,3.0,508(-2),[東] 高柳瑞樹,202305020302
6,4,7,ラッキーコイン,牡3,56.0,松岡正海,1:39.4,1,19.2,6.0,486(0),[東] 竹内正洋,202305020302
7,8,15,エプルシャージュ,牡3,56.0,川田将雅,1:40.0,4,4.2,2.0,630(0),[東] 木村哲也,202305020302
8,1,1,ミッキースペース,牡3,56.0,横山武史,1:40.1,1/2,75.7,10.0,440(0),[東] 萩原清,202305020302
9,6,11,ニシノシャイニング,牡3,56.0,レーン,1:40.5,2.1/2,22.0,7.0,440(+10),[東] 中野栄治,202305020302
10,3,6,シゲルタイムフライ,牡3,56.0,丸田恭介,1:40.6,クビ,489.2,15.0,462(-2),[東] 宗像義忠,202305020302
11,2,4,レアリーゼ,牡3,56.0,和田竜二,1:40.6,クビ,212.4,11.0,456(-4),[東] 中川公成,202305020302
12,7,14,エイジアンスター,牡3,56.0,田中勝春,1:41.7,7,50.7,9.0,504(-8),[東] 手塚貴久,202305020302
13,5,9,ロンリープラネット,セ3,56.0,石川裕紀,1:42.2,3,274.1,12.0,478(-4),[東] 小笠倫弘,202305020302
14,5,10,オスマン,牡3,54.0,原優介,1:42.8,3.1/2,557.9,16.0,474(-8),[東] 加藤和宏,202305020302
15,2,3,ロードヴェロシティ,牡3,55.0,永野猛蔵,1:43.3,3,414.4,13.0,496(0),[東] 斎藤誠,202305020302
16,8,16,クラウンエンペラー,牡3,56.0,柴山雄一,1:45.5,大,467.2,14.0,442(+12),[東] 田島俊明,202305020302
1,4,7,パイアイヤー,牝3,54.0,横山武史,1:19.5,,2.2,1.0,452(-4),[東] 鈴木伸尋,202305020303
2,2,4,キングダラス,牡3,56.0,戸崎圭太,1:20.1,3.1/2,4.2,2.0,476(-6),[東] 田村康仁,202305020303
3,6,11,サーブルミラージュ,牡3,56.0,松山弘平,1:20.4,1.1/2,6.4,3.0,486(-6),[東] 伊藤圭三,202305020303
4,8,16,デルマネコダマシ,牝3,54.0,吉田豊,1:20.8,2.1/2,56.9,8.0,458(0),[東] 尾関知人,202305020303
5,1,2,プリンスメーカー,牡3,54.0,原優介,1:20.8,クビ,16.9,6.0,456(-6),[東] 加藤和宏,202305020303
6,8,15,ケイツーユーロ,牡3,56.0,武士沢友,1:20.9,クビ,16.9,7.0,456(0),[東] 鈴木慎太,202305020303
7,1,1,レアジーニアス,牝3,54.0,原田和真,1:20.9,クビ,8.7,5.0,474(+4),[東] 栗田徹,202305020303
8,3,5,ハクサンブリエ,牝3,54.0,田辺裕信,1:21.4,3,7.1,4.0,462(+6),[東] 菊川正達,202305020303
9,7,14,サワヤカサワチャン,牝3,54.0,丸田恭介,1:21.5,クビ,288.6,12.0,468(-2),[東] 南田美知,202305020303
10,5,9,デルマツキオトシ,牡3,56.0,的場勇人,1:22.0,3,468.4,14.0,462(+3),[東] 的場均,202305020303
11,7,13,オオカブキモノ,牡3,56.0,内田博幸,1:22.5,3,147.2,9.0,504(0),[東] 本間忍,202305020303
12,2,3,メロディックスカイ,牝3,53.0,永野猛蔵,1:23.5,6,392.3,13.0,400(-1),[東] 佐藤吉勝,202305020303
13,6,12,モーニングビーチ,牡3,56.0,木幡巧也,1:23.7,1.1/4,204.3,10.0,434(0),[東] 和田正一,202305020303
14,3,6,ヒメカミノテング,牝3,54.0,木幡初也,1:25.1,8,598.2,15.0,400(-10),[東] 武市康男,202305020303
15,5,10,ギンギラリン,牝3,54.0,菅原隆一,1:26.1,6,229.3,11.0,520(0),[東] 的場均,202305020303
除,4,8,ヒダカエクスプレス,牡3,56.0,坂井瑠星,,,---,,508(+2),[東] 中野栄治,202305020303
1,5,5,アルヴィエンヌ,牝3,54.0,川田将雅,1:33.6,,2.0,1.0,466(+4),[東] 林徹,202305020304
2,6,7,ディバイングレース,牝3,54.0,ルメール,1:33.6,クビ,8.0,3.0,420(-2),[東] 蛯名正義,202305020304
3,8,11,ウインアイオライト,牝3,54.0,松岡正海,1:34.0,2.1/2,8.1,4.0,444(0),[東] 手塚貴久,202305020304
4,4,4,アルマロクザン,牝3,54.0,吉田豊,1:34.0,アタマ,16.3,7.0,454(-4),[東] 高橋文雅,202305020304
5,8,12,カプリーヌメファ,牝3,54.0,石川裕紀,1:34.2,1.1/4,11.3,6.0,476(-4),[東] 尾形和幸,202305020304
6,7,10,ゲンパチジャンヌ,牝3,54.0,坂井瑠星,1:34.8,3.1/2,11.1,5.0,442(-6),[東] 西田雄一,202305020304
7,5,6,トワイライトレディ,牝3,54.0,丸田恭介,1:34.9,クビ,53.0,8.0,414(-2),[東] 宗像義忠,202305020304
8,6,8,ベニエ,牝3,53.0,永野猛蔵,1:35.0,1,160.9,10.0,452(-2),[東] 稲垣幸雄,202305020304
9,3,3,アイソラシー,牝3,54.0,レーン,1:35.3,1.1/2,4.2,2.0,440(0),[東] 加藤征弘,202305020304
10,7,9,ベルサーナ,牝3,54.0,横山武史,1:36.2,5,60.5,9.0,470(-10),[東] 高橋裕,202305020304
11,2,2,キーオブハート,牝3,54.0,宮崎北斗,1:36.6,2,593.3,12.0,436(+2),[東] 浅野洋一,202305020304
12,1,1,レイレフア,牝3,51.0,小林勝太,1:40.3,大,170.3,11.0,444(-8),[東] 加藤士津,202305020304
1,2,2,ゴールドシーン,牡3,56.0,レーン,1:47.1,,2.8,1.0,466(+4),[東] 林徹,202305020305
2,4,4,トクシーカイザー,牡3,56.0,菅原明良,1:47.5,2.1/2,3.9,3.0,452(-8),[東] 小島茂之,202305020305
3,8,11,ホウオウバーナード,牡3,56.0,戸崎圭太,1:48.0,3,4.5,4.0,392(-2),[東] 高柳瑞樹,202305020305
4,3,3,ホウオウヒショウ,牝3,54.0,丸田恭介,1:48.1,1,20.8,5.0,436(-6),[東] 奥村武,202305020305
5,7,10,レッドディライト,牡3,56.0,ルメール,1:48.2,3/4,3.2,2.0,518(+4),[東] 木村哲也,202305020305
6,5,6,コウセイ,牡3,54.0,原優介,1:48.3,クビ,127.7,8.0,480(-4),[東] 青木孝文,202305020305
7,1,1,ジューンフリーダム,牡3,56.0,松山弘平,1:48.3,ハナ,40.8,6.0,484(+10),[西] 武英智,202305020305
8,5,5,キタノマルティス,牝3,53.0,永野猛蔵,1:48.6,1.1/2,252.8,10.0,416(0),[東] 粕谷昌央,202305020305
9,8,12,ジャガンナート,牡3,56.0,柴山雄一,1:48.7,1,155.0,9.0,502(+4),[東] 高木登,202305020305
10,6,8,トーセンコルネリオ,牡3,53.0,小林勝太,1:48.9,1.1/4,64.7,7.0,438(0),[東] 小野次郎,202305020305
11,6,7,イサムサットン,牡3,56.0,木幡巧也,1:49.2,2,328.0,11.0,488(-2),[東] 上原博之,202305020305
12,7,9,ウインペルセ,牡3,56.0,原田和真,1:49.9,4,515.9,12.0,458(0),[東] 金成貴史,202305020305
1,3,3,ニシノライコウ,牡3,55.0,永野猛蔵,1:32.3,,19.6,6.0,480(+2),[東] 古賀慎明,202305020306
2,5,6,シルトホルン,牡3,56.0,大野拓弥,1:32.3,クビ,5.6,3.0,452(-2),[東] 新開幸一,202305020306
3,1,1,コンクシェル,牝3,54.0,Ｍ．デム,1:32.4,1,8.3,4.0,454(0),[西] 清水久詞,202305020306
4,5,7,ニシノピウモッソ,牡3,56.0,津村明秀,1:32.7,2,52.3,9.0,448(-18),[東] 西田雄一,202305020306
5,8,13,トーセントラム,牡3,53.0,佐藤翔馬,1:32.7,ハナ,232.7,13.0,434(-10),[東] 小桧山悟,202305020306
6,2,2,ライツオブキングス,牡3,56.0,ルメール,1:32.9,3/4,5.0,2.0,502(+2),[東] 鹿戸雄一,202305020306
7,4,5,キタノブライド,牝3,54.0,田辺裕信,1:32.9,クビ,21.7,7.0,408(+2),[東] 高橋裕,202305020306
8,6,8,ダイシンヤマト,牡3,56.0,吉田豊,1:33.0,クビ,45.3,8.0,486(+8),[東] 戸田博文,202305020306
9,4,4,シャドウフューリー,牡3,56.0,坂井瑠星,1:33.0,アタマ,15.8,5.0,464(+2),[西] 杉山晴紀,202305020306
10,7,11,ラテラルシンキング,牡3,56.0,松山弘平,1:33.3,1.3/4,56.0,10.0,416(-10),[東] 黒岩陽一,202305020306
11,8,12,テンカノギジン,牡3,56.0,菅原明良,1:33.5,1.1/4,74.1,11.0,466(-4),[東] 手塚貴久,202305020306
12,7,10,トーセンサマンサ,牝3,52.0,原優介,1:33.5,クビ,218.9,12.0,406(0),[東] 深山雅史,202305020306
13,6,9,ダノンゴーイチ,牡3,56.0,戸崎圭太,1:33.8,1.3/4,1.9,1.0,506(+8),[東] 菊沢隆徳,202305020306
1,8,15,エリカコレクト,牝4,56.0,津村明秀,1:24.7,,25.9,10.0,486(-8),[東] 国枝栄,202305020307
2,5,10,ローラスノビリス,牝4,56.0,Ｍ．デム,1:25.0,2,6.9,4.0,472(-8),[西] 庄野靖志,202305020307
3,1,1,フミバレンタイン,牝4,56.0,三浦皇成,1:25.4,2.1/2,5.9,3.0,462(-14),[東] 鹿戸雄一,202305020307
4,1,2,デュードメール,牝4,56.0,和田竜二,1:25.7,1.1/2,8.8,6.0,464(-6),[東] 辻哲英,202305020307
5,4,7,ランプロファイア,牝4,56.0,北村宏司,1:26.0,1.3/4,7.1,5.0,474(0),[東] 古賀慎明,202305020307
6,8,16,ルプランドル,牝4,55.0,永野猛蔵,1:26.1,3/4,4.6,1.0,468(-2),[東] 萱野浩二,202305020307
7,7,13,ジュラメント,牝5,56.0,野中悠太,1:26.4,1.3/4,147.1,14.0,444(-4),[東] 根本康広,202305020307
8,7,14,ジェネラルウィル,牝4,56.0,石川裕紀,1:26.5,3/4,56.8,11.0,464(-6),[東] 嘉藤貴行,202305020307
9,6,12,サクラファシナンテ,牝5,56.0,戸崎圭太,1:26.6,クビ,9.7,7.0,510(-4),[東] 尾関知人,202305020307
10,3,6,カリカ,牝4,56.0,吉田豊,1:26.6,クビ,16.2,8.0,490(-8),[東] 小西一男,202305020307
