着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
4,7,9,セブンスレター,牡3,56.0,黛弘人,2:00.2,3,12.1,4.0,506(0),[東] 武井亮,202206010104
5,4,4,ウインダ,牡3,56.0,田辺裕信,2:00.5,1.3/4,25.9,7.0,490(0),[東] 中舘英二,202206010104
6,6,7,アトレイユ,牡3,56.0,長岡禎仁,2:00.8,1.1/2,15.0,5.0,498(0),[西] 杉山晴紀,202206010104
7,2,2,ポンテドラーゴ,牡3,56.0,吉田豊,2:00.9,1/2,49.7,10.0,510(0),[東] 高橋文雅,202206010104
8,8,11,ヒラシゲカツ,牡3,56.0,内田博幸,2:01.2,2,5.6,2.0,502(0),[西] 新谷功一,202206010104
9,1,1,ワンダフルヘヴン,牝3,54.0,菅原明良,2:01.5,1.1/2,28.6,8.0,486(0),[東] 久保田貴,202206010104
10,3,3,シンデレラサリサ,牝3,54.0,丹内祐次,2:02.4,5,17.8,6.0,466(0),[東] 清水英克,202206010104
11,7,8,コロディア,牝3,51.0,小林脩斗,2:02.9,3,177.0,11.0,474(0),[東] 天間昭一,202206010104
1,8,8,アスクビクターモア,牡3,56.0,田辺裕信,2:01.9,,1.9,1.0,478(+10),[東] 田村康仁,202206010105
2,6,6,レヴァンジル,牡3,56.0,Ｍ．デム,2:01.9,クビ,2.6,2.0,488(+18),[東] 堀宣行,202206010105
3,8,9,ヴァーンフリート,牡3,56.0,横山武史,2:02.1,1,5.9,3.0,526(+14),[東] 手塚貴久,202206010105
4,2,2,サインオブサクセス,牡3,53.0,永野猛蔵,2:02.5,2.1/2,28.7,5.0,474(+2),[東] 伊藤圭三,202206010105
5,3,3,ミッキーブンブン,牡3,56.0,石橋脩,2:02.8,1.3/4,8.2,4.0,496(+2),[東] 菊沢隆徳,202206010105
6,1,1,ウン,牡3,56.0,丹内祐次,2:03.0,1.1/4,99.0,8.0,466(+4),[地] 河津裕昭,202206010105
7,5,5,マイネルアルザス,牡3,56.0,柴田大知,2:03.2,1,59.4,6.0,464(+4),[東] 菊川正達,202206010105
8,4,4,ウインマイルート,牡3,53.0,小林脩斗,2:03.2,クビ,62.0,7.0,442(-4),[東] 高橋祥泰,202206010105
9,7,7,ユキノエリザベス,牝3,54.0,北村宏司,2:03.9,4,150.4,9.0,466(-2),[東] 竹内正洋,202206010105
1,7,13,アオイゴールド,牝4,54.0,黛弘人,2:00.2,,53.4,10.0,466(+4),[東] 和田雄二,202206010106
2,2,4,アドマイヤハレー,牡4,56.0,内田博幸,2:00.3,3/4,7.4,4.0,462(+8),[東] 宮田敬介,202206010106
3,6,12,カランドゥーラ,牡4,56.0,三浦皇成,2:00.4,クビ,3.2,1.0,498(+4),[東] 藤沢和雄,202206010106
4,7,14,ヒットザシーン,牝4,54.0,柴田大知,2:00.7,1.3/4,16.7,7.0,478(+6),[東] 畠山吉宏,202206010106
5,5,10,タイセイコマンド,牡4,56.0,菅原明良,2:00.7,ハナ,18.7,8.0,500(+10),[東] 青木孝文,202206010106
6,8,16,ノーダブルディップ,牡4,56.0,津村明秀,2:00.7,クビ,14.4,6.0,562(+10),[東] 古賀慎明,202206010106
7,5,9,バニシングポイント,牡4,56.0,柴山雄一,2:00.8,1/2,8.8,5.0,502(+8),[東] 藤沢和雄,202206010106
8,2,3,ドゥラヴェルデ,牡4,56.0,北村宏司,2:00.9,1/2,3.8,2.0,538(+4),[東] 木村哲也,202206010106
9,3,5,ロッタチャンセズ,牝5,55.0,石橋脩,2:00.9,クビ,67.3,12.0,402(+14),[東] 堀宣行,202206010106
10,1,1,オラコモエスタス,牡5,57.0,Ｍ．デム,2:01.0,クビ,7.3,3.0,520(+12),[東] 伊藤大士,202206010106
11,8,15,スプリッツァー,牡5,54.0,小林脩斗,2:01.0,クビ,53.8,11.0,484(+4),[東] 菊沢隆徳,202206010106
12,3,6,バトーブラン,牝5,55.0,丹内祐次,2:01.0,アタマ,156.9,13.0,458(+10),[東] 清水英克,202206010106
13,6,11,ヒナノコバン,牡5,54.0,永野猛蔵,2:01.1,1/2,213.3,15.0,474(+4),[東] 本間忍,202206010106
14,4,7,セータステソーロ,牡4,56.0,大野拓弥,2:01.9,5,167.7,14.0,512(+4),[東] 伊坂重信,202206010106
15,1,2,ワスカランテソーロ,牡5,57.0,池添謙一,2:02.4,2.1/2,22.9,9.0,508(+2),[東] 畠山吉宏,202206010106
16,4,8,マイネルモーディグ,牡6,57.0,野中悠太,2:03.3,5,261.4,16.0,488(+8),[東] 根本康広,202206010106
1,6,12,オンザライン,牡4,56.0,横山武史,1:54.0,,5.7,3.0,460(+14),[東] 大和田成,202206010107
2,5,10,トラモント,セ5,57.0,菅原明良,1:54.0,クビ,7.1,5.0,516(0),[東] 新開幸一,202206010107
3,6,11,タイキフォース,牡4,56.0,戸崎圭太,1:54.1,クビ,4.3,2.0,480(-4),[西] 牧浦充徳,202206010107
4,3,5,タイセイサムソン,牡4,56.0,横山和生,1:54.4,1.3/4,3.5,1.0,506(+4),[東] 奥村武,202206010107
5,4,7,シュルードアイズ,牡4,56.0,津村明秀,1:54.4,ハナ,16.0,7.0,520(+6),[東] 牧光二,202206010107
6,7,13,プエルタデルソル,牡8,57.0,斎藤新,1:54.7,1.3/4,57.3,11.0,476(-2),[西] 高橋康之,202206010107
7,1,2,バルサミックムーン,セ5,57.0,吉田豊,1:54.7,クビ,11.2,6.0,506(-2),[東] 武藤善則,202206010107
8,7,14,ピースマッチング,セ4,56.0,石川裕紀,1:55.4,4,36.4,8.0,470(+14),[東] 斎藤誠,202206010107
9,2,4,ブリッツェンシチー,セ6,57.0,北村宏司,1:55.8,2.1/2,75.4,12.0,528(+6),[東] 古賀慎明,202206010107
10,5,9,トモジャリア,牡4,56.0,三浦皇成,1:55.9,クビ,6.7,4.0,468(+2),[東] 小笠倫弘,202206010107
11,8,16,アルマスティング,セ6,57.0,内田博幸,1:55.9,クビ,303.7,16.0,504(-2),[東] 矢野英一,202206010107
12,4,8,プントファイヤー,牡5,57.0,松岡正海,1:56.3,2.1/2,170.1,14.0,528(0),[東] 大和田成,202206010107
13,1,1,タイセイアンシェル,牡4,53.0,永野猛蔵,1:56.4,クビ,145.8,13.0,426(-5),[東] 新開幸一,202206010107
14,2,3,ヒシエレガンス,セ5,57.0,石橋脩,1:56.6,1.1/2,48.9,10.0,490(+10),[東] 堀宣行,202206010107
15,3,6,アポロミラクル,牡4,56.0,菊沢一樹,1:57.0,2.1/2,36.5,9.0,508(+8),[東] 菊沢隆徳,202206010107
16,8,15,トキメキジュピター,牡7,54.0,小林脩斗,1:58.2,7,295.7,15.0,518(+16),[東] 浅野洋一,202206010107
1,4,8,ハコダテブショウ,牡4,56.0,石川裕紀,1:10.6,,10.1,5.0,500(+6),[東] 相沢郁,202206010108
2,6,11,ノーリス,牡4,56.0,田辺裕信,1:11.1,3,2.5,1.0,534(+4),[東] 手塚貴久,202206010108
3,3,5,コスモノアゼット,牡4,56.0,丹内祐次,1:11.3,1,8.3,3.0,514(+10),[東] 田中博康,202206010108
4,3,6,ノーベルプライズ,牡6,57.0,吉田豊,1:11.3,アタマ,21.4,8.0,524(+8),[東] 古賀史生,202206010108
5,5,9,フォックススリープ,牡4,56.0,菅原明良,1:11.4,1/2,11.9,6.0,486(+4),[東] 武井亮,202206010108
5,6,12,マイステージ,牝4,54.0,松岡正海,1:11.4,同着,23.2,9.0,442(+8),[東] 伊藤伸一,202206010108
7,2,3,オンリーワンボーイ,牡5,57.0,斎藤新,1:11.5,1/2,35.7,11.0,466(+8),[東] 斎藤誠,202206010108
8,1,1,マブストーク,牡4,56.0,津村明秀,1:11.5,アタマ,23.4,10.0,490(+6),[東] 牧光二,202206010108
9,5,10,スズカクローカス,牝6,55.0,長岡禎仁,1:11.8,1.3/4,37.6,12.0,446(-2),[西] 杉山佳明,202206010108
10,2,4,クロノフルール,牝4,54.0,大野拓弥,1:11.8,クビ,9.1,4.0,502(+6),[東] 高柳瑞樹,202206010108
11,1,2,レイテントロアー,牡5,57.0,三浦皇成,1:12.1,1.1/2,16.0,7.0,488(+14),[東] 田中清隆,202206010108
12,4,7,スズカユース,牝6,55.0,黛弘人,1:12.1,ハナ,38.1,13.0,454(+4),[東] 柄崎孝,202206010108
13,7,14,シセイタケル,牡7,57.0,石橋脩,1:12.2,3/4,59.2,15.0,490(+6),[東] 高橋文雅,202206010108
14,8,15,ピッツバーグ,セ9,57.0,菊沢一樹,1:12.4,1,300.7,16.0,506(-6),[東] 清水英克,202206010108
15,7,13,アイアムピッカピカ,牝6,55.0,Ｍ．デム,1:12.6,1.1/2,52.1,14.0,464(+6),[東] 奥平雅士,202206010108
16,8,16,ロードクラージュ,セ5,57.0,団野大成,1:12.8,1,7.3,2.0,484(+20),[西] 安田隆行,202206010108
1,2,2,ヴィーダ,セ7,57.0,勝浦正樹,1:54.0,,6.4,4.0,460(+6),[東] 堀井雅広,202206010109
2,1,1,ホウオウエーデル,牡6,57.0,丹内祐次,1:54.1,1/2,7.3,5.0,492(+4),[東] 池上昌和,202206010109
3,5,5,ペイシャキュウ,牝6,55.0,丸田恭介,1:54.1,アタマ,6.0,3.0,440(-4),[東] 蛯名利弘,202206010109
4,7,8,ヴィアメント,セ5,57.0,団野大成,1:54.2,1/2,4.1,1.0,496(+8),[東] 鹿戸雄一,202206010109
5,8,9,ブライトンロック,牡8,57.0,菅原明良,1:54.2,クビ,8.5,7.0,474(+4),[東] 田中清隆,202206010109
6,8,10,ロワマージュ,牡5,57.0,三浦皇成,1:54.8,3.1/2,31.0,9.0,496(+12),[東] 池上昌和,202206010109
7,7,7,アポロティアモ,牡5,57.0,横山武史,1:55.3,3,7.7,6.0,502(-6),[東] 岩戸孝樹,202206010109
8,6,6,ワイドソロモン,牡5,57.0,池添謙一,1:55.3,ハナ,12.5,8.0,496(0),[西] 奥村豊,202206010109
9,3,3,ダノンアレー,牡5,57.0,横山和生,1:55.6,1.3/4,5.8,2.0,502(-6),[西] 安田隆行,202206010109
10,4,4,アヴァンセ,セ6,57.0,津村明秀,1:56.7,7,45.3,10.0,478(-2),[西] 吉村圭司,202206010109
1,4,4,インダストリア,牡3,56.0,戸崎圭太,1:34.9,,3.1,2.0,494(+10),[東] 宮田敬介,202206010110
2,5,5,ベルウッドブラボー,牡3,56.0,丸山元気,1:35.3,2.1/2,11.2,5.0,456(0),[東] 和田雄二,202206010110
3,6,6,モンタナアゲート,牡3,56.0,津村明秀,1:35.3,アタマ,8.9,4.0,556(+8),[東] 和田正一,202206010110
4,8,9,アバンチュリエ,牡3,56.0,田辺裕信,1:35.4,3/4,4.0,3.0,466(0),[東] 大竹正博,202206010110
5,7,7,トーセンヴァンノ,牡3,56.0,山田敬士,1:35.5,クビ,29.8,7.0,498(+12),[東] 小桧山悟,202206010110
6,3,3,ロードカテドラル,牡3,56.0,菅原明良,1:35.7,1.1/4,2.5,1.0,486(+4),[東] 斎藤誠,202206010110
7,2,2,ハッピープリベイル,牡3,56.0,三浦皇成,1:36.0,2,28.7,6.0,480(0),[東] 古賀史生,202206010110
8,1,1,ガトーフレーズ,牝3,54.0,Ｍ．デム,1:36.3,1.1/2,57.0,8.0,428(0),[東] 清水英克,202206010110
9,8,8,ロイヤルザップ,牡3,56.0,横山和生,1:36.8,3,201.5,9.0,476(+16),[東] 田村康仁,202206010110
1,4,8,レッドガラン,牡7,56.0,斎藤新,2:00.1,,15.9,4.0,520(-6),[西] 安田隆行,202206010111
2,8,17,スカーフェイス,牡6,54.0,石橋脩,2:00.5,2.1/2,19.3,7.0,464(+2),[西] 橋田満,202206010111
3,2,4,ヒートオンビート,牡5,56.0,横山武史,2:00.5,クビ,2.8,1.0,480(0),[西] 友道康夫,202206010111
4,1,2,タガノディアマンテ,牡6,56.0,津村明秀,2:00.5,ハナ,30.8,9.0,480(+4),[西] 鮫島一歩,202206010111
5,4,7,トーセンスーリヤ,牡7,57.5,横山和生,2:00.5,ハナ,4.0,2.0,490(+2),[東] 小野次郎,202206010111
6,8,16,ウインイクシード,牡8,56.0,松岡正海,2:00.6,クビ,19.8,8.0,500(+6),[東] 鈴木伸尋,202206010111
7,6,11,シャムロックヒル,牝5,52.0,団野大成,2:00.6,クビ,16.5,6.0,506(+4),[西] 佐々木晶,202206010111
8,8,15,アールスター,牡7,56.0,長岡禎仁,2:00.6,クビ,69.4,12.0,514(+2),[西] 杉山晴紀,202206010111
9,6,12,サトノクロニクル,牡8,56.0,内田博幸,2:00.8,1.1/4,173.0,17.0,474(-4),[西] 池江泰寿,202206010111
10,7,14,ジェットモーション,セ6,54.0,田辺裕信,2:00.9,1/2,84.9,14.0,530(-4),[西] 藤岡健一,202206010111
11,7,13,アトミックフォース,牡6,55.0,戸崎圭太,2:00.9,ハナ,54.8,10.0,498(+18),[東] 武藤善則,202206010111
12,3,5,アドマイヤアルバ,セ7,53.0,吉田豊,2:01.1,1.1/4,138.8,16.0,476(+4),[東] 柄崎孝,202206010111
13,3,6,ヴィクティファルス,牡4,56.0,池添謙一,2:01.3,1.1/4,4.2,3.0,482(+8),[西] 池添学,202206010111
14,1,1,オウケンムーン,牡7,56.0,菅原明良,2:01.3,ハナ,70.8,13.0,454(+8),[東] 国枝栄,202206010111
15,5,10,ブレステイキング,牡7,54.0,丸山元気,2:01.4,クビ,126.8,15.0,502(+6),[東] 堀宣行,202206010111
16,5,9,ロザムール,牝6,53.0,北村宏司,2:01.5,3/4,16.1,5.0,492(-2),[東] 上原博之,202206010111
17,2,3,コスモカレンドゥラ,牡6,54.0,柴田大知,2:01.6,3/4,67.6,11.0,478(+4),[東] 田中博康,202206010111
1,7,8,レッドライデン,牡5,57.0,三浦皇成,2:01.9,,11.3,5.0,498(+8),[東] 鹿戸雄一,202206010112
2,3,3,セントオブゴールド,牡5,57.0,戸崎圭太,2:02.2,2,2.5,1.0,462(+6),[東] 木村哲也,202206010112
3,8,9,ビートザウイングス,セ5,54.0,永野猛蔵,2:02.2,アタマ,6.8,3.0,486(+8),[東] 手塚貴久,202206010112
4,2,2,ヒューマンコメディ,牝5,55.0,丸山元気,2:02.2,ハナ,3.4,2.0,488(+2),[東] 水野貴広,202206010112
5,6,6,サトノフォース,セ6,56.0,木幡育也,2:02.4,3/4,19.5,8.0,472(+4),[東] 藤沢和雄,202206010112
6,4,4,ケンアンビシャス,牡4,56.0,横山和生,2:02.5,1/2,8.7,4.0,480(+10),[東] 久保田貴,202206010112
7,8,10,ルヴェルソー,牝5,55.0,石橋脩,2:02.6,1/2,15.5,7.0,462(+8),[東] 田中博康,202206010112
8,7,7,ペルソナデザイン,セ6,57.0,菅原明良,2:02.9,2,15.4,6.0,478(+10),[東] 大竹正博,202206010112
9,1,1,スズカノロッソ,セ7,54.0,横山琉人,2:03.0,クビ,63.7,10.0,492(0),[東] 小島茂之,202206010112
10,5,5,ダイシンピスケス,牡4,56.0,団野大成,2:03.3,1.3/4,58.5,9.0,498(+2),[西] 森秀行,202206010112
1,8,15,ビップソリオ,牡3,53.0,小林凌大,1:12.5,,4.5,2.0,516(+10),[東] 田島俊明,202206010201
2,3,6,ダルダヌス,牡3,56.0,三浦皇成,1:12.5,ハナ,16.9,7.0,528(+6),[東] 尾関知人,202206010201
3,5,9,ミニョンルミエール,牝3,54.0,柴田大知,1:12.7,1.1/4,101.3,10.0,430(-2),[東] 和田雄二,202206010201
4,6,11,キタノブレイド,牡3,56.0,武士沢友,1:12.8,アタマ,5.4,4.0,454(+4),[東] 萱野浩二,202206010201
5,2,4,ビッグパレード,牝3,54.0,Ｍ．デム,1:13.3,3,5.7,5.0,482(-8),[東] 伊藤大士,202206010201
6,2,3,トキメキナイト,牡3,53.0,横山琉人,1:13.4,1/2,4.3,1.0,472(+6),[東] 武藤善則,202206010201
7,3,5,セイウンハルカニ,牡3,54.0,藤田菜七,1:13.5,3/4,4.7,3.0,472(+8),[東] 竹内正洋,202206010201
8,1,1,ミッテルライン,牝3,54.0,野中悠太,1:13.6,クビ,26.7,8.0,424(0),[東] 和田正一,202206010201
9,7,14,チョコレートミルク,牡3,56.0,田中勝春,1:14.7,7,105.7,11.0,458(0),[東] 粕谷昌央,202206010201
10,4,8,アフォガート,牡3,56.0,丸田恭介,1:14.9,3/4,215.4,13.0,458(+2),[東] 浅野洋一,202206010201
11,4,7,プリンアラモード,牝3,51.0,小林脩斗,1:14.9,クビ,177.8,12.0,410(+4),[東] 石毛善彦,202206010201
12,5,10,サンオークレア,牝3,54.0,松岡正海,1:15.5,3.1/2,333.9,14.0,460(+12),[東] 伊藤伸一,202206010201
13,7,13,マハロマヤ,牝3,54.0,戸崎圭太,1:15.9,2.1/2,29.8,9.0,432(+6),[東] 中野栄治,202206010201
14,6,12,コーディアルライム,牝3,54.0,岩部純二,1:15.9,ハナ,489.8,16.0,432(+6),[東] 石毛善彦,202206010201
15,8,16,ジェイケイボニータ,牝3,54.0,丸山元気,1:16.1,1.1/4,14.2,6.0,484(+6),[東] 田中剛,202206010201
16,1,2,シシリアンルージュ,牡3,56.0,大庭和弥,1:16.3,1.1/4,371.3,15.0,482(+12),[東] 松永康利,202206010201
1,1,2,ロードヴァレンチ,セ3,56.0,内田博幸,1:56.2,,1.8,1.0,470(+2),[東] 中舘英二,202206010202
2,1,1,ホウオウベリテ,牡3,56.0,菅原明良,1:56.8,3.1/2,8.4,4.0,448(-2),[東] 高木登,202206010202
3,4,7,コスモガラクシア,牡3,56.0,丹内祐次,1:57.0,1.1/4,19.9,7.0,486(+2),[東] 高橋祥泰,202206010202
4,4,8,チュウワエース,牡3,56.0,野中悠太,1:57.0,アタマ,6.8,2.0,460(+4),[東] 栗田徹,202206010202
5,3,6,トーセンレガーロ,牡3,56.0,武士沢友,1:57.2,3/4,43.2,9.0,510(0),[東] 古賀史生,202206010202
6,6,12,ニシノレジスタンス,牡3,54.0,藤田菜七,1:57.4,1.1/2,269.0,16.0,494(0),[東] 根本康広,202206010202
7,2,4,コパノカールトン,牡3,56.0,Ｍ．デム,1:57.6,3/4,7.8,3.0,536(0),[東] 手塚貴久,202206010202
8,7,13,クルル,牡3,53.0,横山琉人,1:58.0,2.1/2,10.0,5.0,494(+2),[東] 大江原哲,202206010202
9,8,15,ドキ,牡3,56.0,戸崎圭太,1:58.4,2.1/2,30.9,8.0,456(-2),[東] 小手川準,202206010202
10,7,14,ニシノアンドレア,牡3,53.0,永野猛蔵,1:58.6,3/4,15.2,6.0,516(+10),[東] 伊藤圭三,202206010202
11,5,10,パーペチュイティ,牡3,56.0,北村宏司,1:58.6,クビ,214.3,13.0,594(-6),[東] 池上昌和,202206010202
12,2,3,ジョワメール,牡3,56.0,横山和生,1:58.9,1.3/4,91.8,10.0,448(+6),[東] 伊坂重信,202206010202
13,8,16,グランシャーク,牡3,56.0,大野拓弥,1:59.2,1.3/4,219.7,14.0,494(-6),[東] 田島俊明,202206010202
14,5,9,ブキャナンテソーロ,牡3,56.0,江田照男,1:59.2,クビ,177.0,12.0,500(-6),[東] 深山雅史,202206010202
15,3,5,ニシノジャズ,牝3,54.0,勝浦正樹,2:00.7,9,226.4,15.0,482(+8),[東] 水野貴広,202206010202
16,6,11,セッタレダスト,牡3,56.0,柴田大知,2:01.7,6,107.4,11.0,476(0),[東] 武藤善則,202206010202
1,7,13,サザンエルフ,牝3,54.0,戸崎圭太,1:12.2,,4.0,1.0,444(0),[東] 中川公成,202206010203
2,3,5,ゲキザル,牡3,56.0,内田博幸,1:12.6,2.1/2,10.9,6.0,464(0),[東] 青木孝文,202206010203
3,1,1,ヘキクウ,牡3,56.0,津村明秀,1:12.8,1.1/4,6.1,3.0,538(0),[東] 鈴木伸尋,202206010203
4,2,2,タイセイロージー,牡3,56.0,三浦皇成,1:12.9,3/4,4.5,2.0,490(0),[東] 栗田徹,202206010203
5,2,3,プラタルス,牡3,56.0,吉田豊,1:13.2,1.3/4,37.0,9.0,490(0),[東] 高橋文雅,202206010203
6,6,10,ムッシュージョイ,牡3,56.0,木幡初也,1:13.3,1/2,88.5,11.0,476(0),[東] 武市康男,202206010203
7,8,15,ムーンシャドウ,牡3,56.0,菅原明良,1:13.7,2,15.2,8.0,486(0),[東] 武井亮,202206010203
8,4,6,チャールストン,牡3,54.0,山田敬士,1:13.7,アタマ,102.5,13.0,514(0),[東] 小桧山悟,202206010203
9,3,4,ロデム,牡3,56.0,丸田恭介,1:14.1,2,14.7,7.0,490(0),[東] 佐藤吉勝,202206010203
10,5,9,ライチトゥーム,牝3,54.0,横山和生,1:14.2,3/4,73.5,10.0,408(0),[東] 伊坂重信,202206010203
11,4,7,クリノユキツバキ,牝3,51.0,小林脩斗,1:14.2,クビ,132.8,15.0,456(0),[東] 天間昭一,202206010203
12,5,8,シャーマエスパーダ,牡3,56.0,石川裕紀,1:14.2,ハナ,6.4,4.0,490(0),[東] 高橋裕,202206010203
13,7,12,ルテリブル,牡3,53.0,横山琉人,1:14.6,2,6.5,5.0,472(0),[東] 高柳瑞樹,202206010203
