着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
1,5,5,ポッドベイダー,牡2,55.0,佐々木大,1:08.8,,1.2,1.0,462(-2),[東] 上原佑紀,202401010101
2,2,2,ニシノクードクール,牝2,55.0,武藤雅,1:09.1,1.3/4,10.2,4.0,452(-2),[東] 武藤善則,202401010101
3,3,3,ロードヴェルト,牡2,55.0,横山武史,1:09.4,1.3/4,7.9,3.0,416(+6),[西] 牧浦充徳,202401010101
4,1,1,ルージュアマリア,牝2,55.0,永野猛蔵,1:10.0,3.1/2,5.9,2.0,410(+6),[東] 黒岩陽一,202401010101
5,4,4,ロードヴァルカン,牡2,54.0,角田大河,1:10.1,クビ,21.3,5.0,438(-2),[西] 中村直也,202401010101
1,2,2,タミゼ,牝3,55.0,北村友一,0:59.5,,3.9,2.0,474(-2),[西] 平田修,202401010102
2,5,6,タマモアルタイル,牡3,57.0,武豊,1:00.0,3,9.4,6.0,494(+4),[東] 水野貴広,202401010102
3,6,8,ウィスピースノー,牝3,54.0,角田大河,1:00.1,クビ,44.4,9.0,434(0),[西] 今野貞一,202401010102
4,6,7,スキーサンダー,牝3,52.0,小林勝太,1:00.1,クビ,3.9,1.0,474(-2),[東] 辻哲英,202401010102
5,7,10,ゴールドタリスマン,牝3,55.0,武藤雅,1:00.2,クビ,90.0,10.0,424(+8),[東] 稲垣幸雄,202401010102
6,3,3,コパマエチャン,牝3,52.0,長浜鴻緒,1:00.2,アタマ,16.0,8.0,476(0),[東] 大和田成,202401010102
7,4,4,スリーボビー,牡3,57.0,永野猛蔵,1:00.2,クビ,14.1,7.0,482(-4),[東] 伊藤圭三,202401010102
8,8,12,メトゥス,牡3,57.0,佐々木大,1:00.4,1,6.1,4.0,458(+6),[東] 堀内岳志,202401010102
9,7,9,ブートストラップ,セ3,54.0,川端海翼,1:01.1,4,167.0,11.0,486(-6),[東] 本間忍,202401010102
10,8,11,クミンフレイバー,牝3,55.0,鮫島克駿,1:01.2,1/2,8.2,5.0,438(+4),[東] 松永康利,202401010102
11,1,1,ロマンスヒコー,牡3,57.0,大野拓弥,1:01.4,1.1/4,172.5,12.0,444(-8),[東] 佐藤吉勝,202401010102
12,5,5,タイセイフォルテ,牡3,57.0,横山武史,1:01.8,2.1/2,5.7,3.0,486(0),[西] 西村真幸,202401010102
1,3,4,メイショウソムリエ,牡3,57.0,武豊,1:46.9,,3.6,2.0,522(+14),[東] 蛯名正義,202401010103
2,5,7,リアルペガサス,牡3,57.0,菱田裕二,1:47.6,4,10.0,6.0,456(0),[西] 大橋勇樹,202401010103
3,4,6,クラウンクーロン,牡3,57.0,丹内祐次,1:47.8,1.1/4,6.8,4.0,442(-6),[東] 牧光二,202401010103
4,3,3,エナアニマル,牡3,57.0,横山和生,1:47.8,アタマ,9.7,5.0,450(+8),[西] 吉田直弘,202401010103
5,1,1,ハテナビト,牡3,54.0,長浜鴻緒,1:48.1,1.3/4,31.9,7.0,462(-4),[西] 吉岡辰弥,202401010103
6,6,9,ポップスター,牡3,57.0,武藤雅,1:48.3,1.1/4,214.5,12.0,510(-10),[東] 南田美知,202401010103
7,8,14,ナムラミック,牡3,57.0,鮫島克駿,1:48.7,2,106.0,10.0,484(+4),[西] 村山明,202401010103
8,4,5,ニースライト,牝3,55.0,柴田善臣,1:48.7,クビ,80.5,9.0,472(-4),[東] 粕谷昌央,202401010103
9,2,2,ワカミヤノミコト,牡3,54.0,小林勝太,1:48.8,3/4,257.8,13.0,472(0),[東] 稲垣幸雄,202401010103
10,5,8,スターゲット,牡3,57.0,横山武史,1:49.3,3,2.5,1.0,458(0),[東] 中舘英二,202401010103
11,7,11,プラチナバンド,牡3,57.0,永野猛蔵,1:49.4,1/2,59.8,8.0,506(-2),[東] 新開幸一,202401010103
12,8,13,クリノアイリス,牝3,55.0,古川吉洋,1:49.5,3/4,333.6,14.0,444(-12),[西] 谷潔,202401010103
13,6,10,アオレレ,牡3,57.0,佐々木大,1:50.2,4,140.2,11.0,430(-2),[西] 鈴木孝志,202401010103
14,7,12,ミッキースターダム,牡3,57.0,浜中俊,1:50.4,3/4,6.8,3.0,450(-6),[西] 音無秀孝,202401010103
1,5,8,アリーバ,牝3,55.0,浜中俊,1:28.6,,5.0,4.0,424(+6),[西] 田中克典,202401010104
2,3,4,カーモス,牝3,52.0,長浜鴻緒,1:28.6,クビ,40.4,11.0,428(+2),[西] 高橋義忠,202401010104
3,6,10,ユメカウツツカ,牝3,52.0,小林勝太,1:28.7,1/2,28.2,9.0,392(+10),[西] 小栗実,202401010104
4,4,5,アウストラリス,牝3,54.0,角田大河,1:28.9,1.1/4,22.8,8.0,422(-4),[東] 高橋文雅,202401010104
5,4,6,ツキガキレイデスネ,牝3,55.0,永野猛蔵,1:29.0,1/2,18.2,7.0,456(+4),[東] 小島茂之,202401010104
6,8,14,ディアアリーチェ,牝3,55.0,鮫島克駿,1:29.1,1/2,4.3,1.0,450(-4),[西] 武幸四郎,202401010104
7,5,7,タイプフェイス,牝3,55.0,大野拓弥,1:29.1,ハナ,39.3,10.0,442(+8),[東] 小手川準,202401010104
8,6,9,カウネウス,牝3,55.0,丹内祐次,1:29.1,ハナ,18.2,6.0,446(+2),[東] 宗像義忠,202401010104
9,7,11,セントオブシン,牝3,55.0,亀田温心,1:29.2,クビ,53.5,12.0,426(-4),[西] 高野友和,202401010104
10,8,13,ラーリア,牝3,55.0,横山武史,1:29.2,アタマ,4.8,3.0,396(-6),[東] 大竹正博,202401010104
11,2,2,チャルドーニ,牝3,55.0,富田暁,1:29.3,3/4,4.4,2.0,464(-2),[東] 林徹,202401010104
12,7,12,ウーロン,牝3,55.0,横山和生,1:29.8,3,8.5,5.0,480(+10),[東] 上原佑紀,202401010104
13,3,3,シャイニーマンボ,牝3,52.0,川端海翼,1:29.9,クビ,166.7,14.0,470(+22),[西] 羽月友彦,202401010104
14,1,1,アオイフォール,牝3,55.0,小林凌大,1:31.1,7,104.7,13.0,454(-4),[東] 牧光二,202401010104
1,3,4,ナチュラルライズ,牡2,55.0,横山武史,1:45.7,,3.0,1.0,476(0),[東] 伊藤圭三,202401010105
2,6,10,ベルベルコンパス,牡2,55.0,北村友一,1:46.7,6,5.3,3.0,522(0),[西] 小栗実,202401010105
3,1,1,ジーティートゥルー,牡2,55.0,大野拓弥,1:49.0,大,21.5,8.0,452(0),[東] 田島俊明,202401010105
4,2,2,ソラノキャンバス,牡2,52.0,長浜鴻緒,1:49.0,クビ,46.3,10.0,430(0),[東] 武井亮,202401010105
5,4,5,アローオブライト,牡2,55.0,藤岡佑介,1:49.3,1.1/2,14.4,7.0,468(0),[西] 渡辺薫彦,202401010105
6,4,6,モレポブラーノ,牡2,55.0,鮫島克駿,1:49.5,1.1/2,9.2,5.0,516(0),[西] 庄野靖志,202401010105
7,6,9,ハヤテノツバサ,牡2,55.0,永野猛蔵,1:49.9,2.1/2,11.6,6.0,496(0),[西] 杉山佳明,202401010105
8,5,7,ヴァカンツァ,牝2,54.0,角田大河,1:50.3,2,66.7,12.0,480(0),[西] 高橋亮,202401010105
9,8,13,イフウドウドウ,牡2,55.0,武豊,1:50.5,1.1/2,5.3,2.0,516(0),[西] 角田晃一,202401010105
10,7,11,プライベートアイズ,牡2,55.0,横山和生,1:50.9,2.1/2,7.4,4.0,496(0),[西] 昆貢,202401010105
11,7,12,コパノキュラソー,牡2,55.0,古川吉洋,1:51.0,クビ,136.6,14.0,508(0),[西] 宮徹,202401010105
12,8,14,キタノチャンス,牝2,55.0,黛弘人,1:52.6,10,133.0,13.0,472(0),[東] 石栗龍彦,202401010105
13,5,8,ガストフロント,牡2,55.0,武藤雅,1:53.4,5,51.3,11.0,442(0),[東] 水野貴広,202401010105
14,3,3,ガイラルディア,牝2,55.0,池添謙一,1:55.5,大,36.4,9.0,456(0),[西] 藤野健太,202401010105
1,7,12,オメガインペリアル,牡3,57.0,藤岡佑介,1:48.7,,2.3,1.0,460(+4),[西] 安田翔伍,202401010106
2,1,1,マイネルバーテクス,牡3,57.0,丹内祐次,1:49.0,2,4.9,2.0,484(-14),[東] 水野貴広,202401010106
3,4,5,サトノアライヴ,牡3,57.0,佐々木大,1:49.1,クビ,32.6,9.0,436(0),[西] 須貝尚介,202401010106
4,2,2,モズイージス,牡3,57.0,岩田康誠,1:49.3,1.1/4,10.1,4.0,462(-2),[西] 松下武士,202401010106
5,6,9,マリエッティ,牝3,52.0,川端海翼,1:49.4,1/2,14.1,7.0,424(+8),[西] 庄野靖志,202401010106
6,4,6,テイクノーティス,牡3,57.0,横山和生,1:49.5,1/2,10.4,5.0,446(+6),[東] 伊坂重信,202401010106
7,8,14,ゴールデンスロープ,牡3,54.0,長浜鴻緒,1:49.5,クビ,59.2,10.0,428(-2),[東] 小笠倫弘,202401010106
8,5,7,キングブルー,牡3,57.0,菱田裕二,1:49.6,1/2,21.0,8.0,480(0),[西] 四位洋文,202401010106
9,3,3,グローリアミノル,牡3,57.0,大野拓弥,1:49.7,1/2,6.8,3.0,456(-4),[東] 中舘英二,202401010106
10,6,10,アイビーブリッツ,牡3,56.0,角田大河,1:50.0,1.1/2,10.9,6.0,444(0),[西] 吉村圭司,202401010106
11,5,8,グランドフューチャ,牡3,54.0,小林勝太,1:50.6,3.1/2,152.9,12.0,470(0),[西] 鈴木孝志,202401010106
12,3,4,ライムストリート,牡3,57.0,古川吉洋,1:50.8,1.1/2,312.1,14.0,474(-12),[東] 的場均,202401010106
13,8,13,ダンツタロン,牡3,57.0,柴田善臣,1:51.4,3.1/2,143.7,11.0,482(-4),[西] 本田優,202401010106
14,7,11,クリノタンザナイト,牡3,57.0,亀田温心,1:51.5,1/2,244.8,13.0,458(+2),[西] 荒川義之,202401010106
1,3,3,バシレウスシチー,牡5,58.0,菱田裕二,1:08.7,,5.2,4.0,446(-6),[西] 岡田稲男,202401010107
2,7,8,ハレアカラフラ,牝4,56.0,武豊,1:08.8,1/2,4.8,3.0,478(+20),[西] 音無秀孝,202401010107
3,4,4,ソングフォーユー,牝5,56.0,大野拓弥,1:09.0,1.1/4,17.4,6.0,462(+2),[東] 上原博之,202401010107
4,8,10,アポロルタ,牝5,53.0,小林勝太,1:09.1,3/4,29.2,10.0,450(-2),[東] 村田一誠,202401010107
5,6,6,シアター,牝3,53.0,鮫島克駿,1:09.1,クビ,3.5,1.0,432(0),[西] 茶木太樹,202401010107
6,2,2,ゴルデールスカー,牡4,58.0,池添謙一,1:09.2,3/4,104.4,11.0,468(-4),[西] 大久保龍,202401010107
7,6,7,セイウンサニー,牝3,53.0,永野猛蔵,1:09.2,ハナ,18.4,7.0,448(-4),[東] 伊坂重信,202401010107
8,1,1,サンポーニャ,牝4,53.0,長浜鴻緒,1:09.3,クビ,4.5,2.0,450(+16),[西] 池江泰寿,202401010107
9,5,5,ペプチドシュチク,牡3,55.0,富田暁,1:09.3,クビ,9.1,5.0,488(+4),[西] 武英智,202401010107
10,8,11,シルバーダイヤ,牝4,55.0,角田大河,1:09.4,クビ,21.3,8.0,454(-4),[東] 小野次郎,202401010107
11,7,9,セイウンティーダ,牝3,53.0,丹内祐次,1:09.6,1.1/4,22.8,9.0,430(+14),[東] 松山将樹,202401010107
1,8,8,リフレクトザムーン,牝3,50.0,小林勝太,1:46.5,,6.8,4.0,446(-12),[東] 尾形和幸,202401010108
2,7,7,フェルンマンボ,牝5,56.0,横山武史,1:46.8,2,3.7,3.0,474(+4),[西] 辻野泰之,202401010108
3,6,6,イッツオンリーユー,牝4,56.0,佐々木大,1:46.9,クビ,3.5,2.0,474(0),[東] 矢嶋大樹,202401010108
4,2,2,タマモプルメリア,牝3,52.0,角田大河,1:47.8,5,2.6,1.0,450(-4),[西] 大橋勇樹,202401010108
5,5,5,ドレミファニー,牝4,56.0,横山和生,1:48.3,3,18.8,6.0,512(+12),[東] 西田雄一,202401010108
6,8,9,チョッピー,牝5,56.0,永野猛蔵,1:48.4,1/2,28.8,7.0,470(+4),[西] 北出成人,202401010108
7,4,4,シュライフェ,牝4,56.0,黛弘人,1:49.7,8,87.9,9.0,498(+12),[東] 和田雄二,202401010108
8,1,1,ポマール,牝3,53.0,丹内祐次,1:50.2,3,39.6,8.0,452(+4),[西] 小栗実,202401010108
9,3,3,アイスリンディ,牝3,53.0,亀田温心,1:51.7,9,17.7,5.0,446(-8),[西] 高柳大輔,202401010108
1,5,5,ミヤビブレイブ,牝4,56.0,横山和生,1:47.4,,17.1,6.0,468(-4),[東] 小島茂之,202401010109
2,7,8,セイウンパシュート,牡4,58.0,永野猛蔵,1:47.6,1.1/4,5.0,3.0,470(-4),[東] 上原博之,202401010109
3,6,6,アドミラルシップ,牡3,55.0,武豊,1:47.7,クビ,2.7,1.0,472(+12),[東] 相沢郁,202401010109
4,2,2,マイバラード,牡4,58.0,丹内祐次,1:47.9,1.1/2,22.4,7.0,468(0),[東] 松永康利,202401010109
5,8,9,スノーブリザード,牡3,55.0,鮫島克駿,1:48.2,1.3/4,49.0,8.0,494(-6),[西] 畑端省吾,202401010109
6,1,1,バロックダンス,牝4,56.0,大野拓弥,1:48.2,ハナ,81.2,9.0,472(+3),[東] 小手川準,202401010109
7,7,7,ユイノオトコヤマ,牡4,58.0,黛弘人,1:48.3,3/4,138.2,10.0,470(0),[東] 深山雅史,202401010109
8,3,3,ヴァルドルチャ,牡3,55.0,北村友一,1:48.9,3.1/2,7.8,5.0,446(0),[東] 田中博康,202401010109
9,8,10,シルバーカレッジ,牡3,55.0,浜中俊,1:48.9,アタマ,7.6,4.0,494(-6),[西] 武幸四郎,202401010109
10,4,4,ブルーアイドガール,牝3,53.0,藤岡佑介,2:00.2,大,3.5,2.0,442(+2),[西] 吉岡辰弥,202401010109
1,3,3,ナックイルシーブ,牡6,58.0,大野拓弥,1:59.6,,18.2,6.0,516(0),[東] 杉浦宏昭,202401010110
2,6,9,ブラックヴァール,牝4,56.0,横山和生,1:59.6,アタマ,5.4,4.0,450(-6),[東] 菊川正達,202401010110
3,8,12,ギャンブルルーム,牡3,55.0,鮫島克駿,1:59.7,1/2,4.3,2.0,496(+10),[西] 大久保龍,202401010110
4,8,13,ドラゴンヘッド,牡4,58.0,武藤雅,1:59.7,ハナ,22.3,7.0,452(+6),[東] 武藤善則,202401010110
5,7,10,シャドウソニック,牡4,58.0,北村友一,1:59.9,1.1/2,51.2,8.0,494(-14),[西] 辻野泰之,202401010110
6,1,1,リミットバスター,牡4,58.0,横山武史,1:59.9,ハナ,4.4,3.0,512(+4),[西] 杉山晴紀,202401010110
7,2,2,マイノワール,牡3,55.0,武豊,2:00.0,1/2,3.1,1.0,478(-6),[西] 笹田和秀,202401010110
8,5,7,ホウオウプレミア,牡5,58.0,岩田康誠,2:00.0,ハナ,9.5,5.0,480(-8),[東] 奥村武,202401010110
9,6,8,タイラーテソーロ,牡5,58.0,丹内祐次,2:00.2,1,102.9,13.0,474(0),[東] 栗田徹,202401010110
10,7,11,キングロコマイカイ,牡5,58.0,角田大河,2:00.6,2.1/2,63.4,11.0,508(+14),[西] 畑端省吾,202401010110
11,4,4,バンフィエルド,牡5,58.0,佐々木大,2:01.3,4,73.3,12.0,430(-4),[西] 緒方努,202401010110
12,4,5,スプリングノヴァ,牝3,53.0,亀田温心,2:01.6,1.3/4,60.7,9.0,402(-4),[西] 鮫島一歩,202401010110
13,5,6,アナレンマ,セ6,58.0,菱田裕二,2:01.6,ハナ,63.3,10.0,448(-4),[西] 藤原英昭,202401010110
1,8,16,エイシンフェンサー,牝4,56.0,川又賢治,1:08.3,,4.5,1.0,476(-4),[西] 吉村圭司,202401010111
2,8,15,マイネルレノン,牡5,58.0,丹内祐次,1:08.4,1/2,22.4,10.0,474(-12),[西] 宮徹,202401010111
3,1,1,ブッシュガーデン,牝5,56.0,富田暁,1:08.4,アタマ,10.9,7.0,466(+4),[東] 武井亮,202401010111
4,7,14,ラキエータ,牝5,56.0,武豊,1:08.5,1/2,16.3,8.0,426(-6),[西] 音無秀孝,202401010111
5,2,3,トーセンサンダー,牡5,58.0,大野拓弥,1:08.5,アタマ,8.2,4.0,480(0),[東] 杉浦宏昭,202401010111
6,6,11,オードゥメール,牝5,56.0,藤岡佑介,1:08.5,クビ,9.2,5.0,480(-2),[東] 斎藤誠,202401010111
7,5,10,アドヴァイス,牝5,56.0,岩田康誠,1:08.6,クビ,17.0,9.0,500(-2),[西] 中村直也,202401010111
8,5,9,ドナベティ,牝3,53.0,鮫島克駿,1:08.6,ハナ,9.6,6.0,422(-2),[西] 矢作芳人,202401010111
9,6,12,サトノグレイト,セ4,58.0,池添謙一,1:08.6,アタマ,49.3,12.0,492(+4),[西] 中竹和也,202401010111
10,4,8,オウバイトウリ,牝3,53.0,浜中俊,1:08.7,クビ,6.8,3.0,460(-10),[西] 武幸四郎,202401010111
11,2,4,アバンチュリエ,セ5,58.0,柴田善臣,1:08.7,クビ,36.3,11.0,466(0),[東] 大竹正博,202401010111
12,4,7,タツリュウオー,牝6,56.0,古川吉洋,1:08.8,クビ,123.1,16.0,470(0),[西] 藤野健太,202401010111
13,7,13,グットディール,セ5,58.0,佐々木大,1:08.8,アタマ,63.3,13.0,494(-6),[西] 須貝尚介,202401010111
14,1,2,プライムライン,セ7,58.0,北村友一,1:08.9,3/4,83.6,14.0,450(+4),[西] 田中克典,202401010111
15,3,5,ドーバーホーク,牡4,58.0,横山武史,1:08.9,アタマ,5.0,2.0,482(+2),[東] 清水英克,202401010111
16,3,6,ジャスティンエース,牡5,58.0,菱田裕二,1:09.5,3.1/2,94.9,15.0,468(-2),[西] 杉山晴紀,202401010111
1,6,8,トリグラフ,牡5,58.0,永野猛蔵,1:46.8,,35.4,9.0,454(-2),[東] 松山将樹,202401010112
2,5,5,カルパ,牡3,55.0,武豊,1:47.3,3.1/2,5.7,4.0,434(-2),[西] 須貝尚介,202401010112
3,7,10,コスモオピニオン,牡4,58.0,丹内祐次,1:47.3,ハナ,3.5,1.0,496(-2),[東] 黒岩陽一,202401010112
4,3,3,ズバットマサムネ,牡3,55.0,浜中俊,1:47.4,クビ,7.8,5.0,492(+2),[西] 杉山佳明,202401010112
5,2,2,ヤマニンクイッカー,牡5,58.0,横山武史,1:47.6,1.1/4,5.3,3.0,472(+2),[東] 田島俊明,202401010112
6,4,4,ダノンペドロ,セ4,58.0,佐々木大,1:47.8,1.1/2,15.5,7.0,484(+2),[西] 寺島良,202401010112
7,8,11,カリフォルニア,牡3,55.0,小林凌大,1:47.9,クビ,4.2,2.0,486(+6),[東] 伊藤圭三,202401010112
8,6,7,ジェンマ,牡3,52.0,小林勝太,1:48.0,1/2,11.1,6.0,472(-4),[東] 尾形和幸,202401010112
9,1,1,アスクメークシェア,牡4,58.0,古川吉洋,1:49.0,6,180.2,11.0,474(+2),[西] 河内洋,202401010112
10,5,6,タイセイラファーガ,牡4,58.0,菱田裕二,1:50.1,7,135.7,10.0,528(+42),[西] 高橋義忠,202401010112
11,8,12,シェアホルダーズ,牡3,54.0,角田大河,1:50.2,クビ,20.9,8.0,496(+20),[西] 松永幹夫,202401010112
除,7,9,ポルポラジール,牡3,55.0,藤岡佑介,,,---,,504(-6),[西] 新谷功一,202401010112
1,7,7,ミッドナイトゲイル,牝2,52.0,小林勝太,0:59.6,,2.0,1.0,460(+4),[西] 小栗実,202401010201
2,5,5,ルークススペイ,牡2,55.0,永野猛蔵,1:00.5,5,2.4,2.0,480(+4),[東] 伊藤圭三,202401010201
3,3,3,モーニングスター,牝2,52.0,川端海翼,1:00.6,クビ,31.2,7.0,424(+2),[東] 加藤和宏,202401010201
4,2,2,トゥインクルアップ,牝2,55.0,鮫島克駿,1:01.2,4,19.6,5.0,468(-2),[西] 杉山佳明,202401010201
5,4,4,オイランブチ,牝2,52.0,長浜鴻緒,1:01.2,アタマ,12.1,4.0,430(-4),[東] 的場均,202401010201
6,1,1,メイショウホダワラ,牝2,55.0,富田暁,1:01.3,1/2,21.2,6.0,472(+2),[西] 荒川義之,202401010201
7,6,6,ラヴィングユー,牝2,55.0,菱田裕二,1:01.4,クビ,7.0,3.0,490(+6),[西] 谷潔,202401010201
1,6,10,オーロヴェール,牝3,55.0,浜中俊,1:47.3,,6.0,3.0,480(-2),[西] 田中克典,202401010202
2,8,13,サンネリネ,牝3,55.0,古川吉洋,1:48.2,5,6.0,2.0,460(0),[西] 畑端省吾,202401010202
3,5,8,イッツナッシング,牝3,55.0,丹内祐次,1:48.5,1.1/2,3.2,1.0,432(+12),[東] 水野貴広,202401010202
4,8,14,ヤマニンファリダ,牝3,52.0,長浜鴻緒,1:48.6,3/4,126.7,12.0,448(+2),[東] 千葉直人,202401010202
5,4,5,メイショウコオロギ,牝3,55.0,武豊,1:49.1,3,9.1,6.0,428(-4),[東] 和田勇介,202401010202
6,1,1,フェイマスグラース,牝3,55.0,菱田裕二,1:49.2,アタマ,18.2,8.0,476(+2),[西] 谷潔,202401010202
7,7,11,ブレイクショット,牝3,55.0,横山武史,1:49.3,3/4,14.7,7.0,460(-4),[東] 村田一誠,202401010202
8,5,7,オンザジュピター,牝3,55.0,富田暁,1:49.4,3/4,21.6,9.0,458(-6),[東] 大和田成,202401010202
9,3,4,エールクイーン,牝3,55.0,川又賢治,1:50.2,5,138.9,13.0,474(0),[西] 牧田和弥,202401010202
10,6,9,アンビシュー,牝3,54.0,角田大河,1:50.2,ハナ,47.9,11.0,466(+10),[西] 池江泰寿,202401010202
11,3,3,クラペ,牝3,55.0,大野拓弥,1:50.8,3.1/2,33.6,10.0,424(+2),[東] 中川公成,202401010202
12,2,2,ワールドジェニー,牝3,55.0,小林凌大,1:51.6,5,245.2,14.0,424(0),[東] 牧光二,202401010202
13,4,6,ピアリ,牝3,55.0,北村友一,1:51.7,クビ,8.5,5.0,476(+4),[西] 高橋一哉,202401010202
14,7,12,ブランシール,牝3,52.0,小林勝太,1:56.3,大,6.9,4.0,450(-2),[東] 稲垣幸雄,202401010202
1,1,2,ファイツオン,牡3,57.0,藤岡佑介,1:08.2,,2.7,1.0,508(-6),[西] 藤岡健一,202401010203
2,5,10,グランテレーズ,牝3,55.0,鮫島克駿,1:08.5,2,6.8,3.0,442(+4),[西] 渡辺薫彦,202401010203
3,4,7,ロジカルワーズ,牡3,57.0,大野拓弥,1:08.6,クビ,4.4,2.0,504(-4),[東] 大竹正博,202401010203
4,1,1,リュサントノレ,牝3,55.0,武豊,1:08.7,1,7.6,4.0,444(+4),[西] 音無秀孝,202401010203
5,7,13,レガシーオブエリザ,牝3,55.0,佐々木大,1:08.8,クビ,23.0,8.0,434(+2),[東] 青木孝文,202401010203
6,3,6,キルケロッソ,牝3,52.0,川端海翼,1:09.0,1.1/2,17.3,6.0,448(+4),[西] 村山明,202401010203
7,3,5,イロンデル,牡3,57.0,古川吉洋,1:09.0,アタマ,34.3,11.0,470(+2),[東] 小手川準,202401010203
8,6,12,コスモバシレウス,牡3,57.0,丹内祐次,1:09.1,アタマ,26.3,10.0,448(-4),[西] 西園正都,202401010203
9,2,4,リーサムギニー,牡3,57.0,横山和生,1:09.2,3/4,21.9,7.0,492(+6),[西] 矢作芳人,202401010203
10,8,15,カズヴィトシャ,牡3,57.0,永野猛蔵,1:09.4,3/4,56.5,13.0,528(+6),[西] 高柳大輔,202401010203
11,7,14,ヴェルダージ,牝3,55.0,北村友一,1:09.5,3/4,25.2,9.0,504(+4),[西] 寺島良,202401010203
11,8,16,ミニマルデザイン,牝3,55.0,横山武史,1:09.5,同着,15.8,5.0,466(+8),[東] 岩戸孝樹,202401010203
13,4,8,テリオスソラ,牝3,54.0,角田大河,1:09.5,ハナ,54.0,12.0,472(+2),[西] 松下武士,202401010203
14,5,9,ポリトナリティー,牝3,52.0,小林勝太,1:09.5,アタマ,95.1,15.0,412(-2),[東] 和田雄二,202401010203
15,2,3,アールヴヘイム,牝3,55.0,菱田裕二,1:09.5,クビ,172.3,16.0,448(0),[西] 小崎憲,202401010203
16,6,11,ヴィーケン,牡3,57.0,富田暁,1:09.8,1.1/2,80.9,14.0,492(+4),[西] 高橋康之,202401010203
1,4,6,トモジャシャトー,牡3,54.0,長浜鴻緒,1:47.5,,3.3,1.0,470(0),[東] 小笠倫弘,202401010204
2,4,5,ポンヌフ,牝3,55.0,佐々木大,1:47.8,1.1/2,7.0,5.0,454(-6),[西] 吉村圭司,202401010204
3,7,12,ランドマックス,牡3,57.0,菱田裕二,1:47.8,ハナ,4.3,3.0,480(+4),[東] 本間忍,202401010204
4,7,11,ドンクロノス,牡3,57.0,北村友一,1:48.1,1.3/4,53.0,8.0,444(0),[東] 本間忍,202401010204
5,8,14,オーヴァーマスター,牡3,57.0,丹内祐次,1:48.1,クビ,5.5,4.0,454(+8),[西] 石坂公一,202401010204
6,6,9,アドアプローズ,牡3,57.0,大野拓弥,1:48.1,アタマ,47.4,7.0,458(+4),[東] 小手川準,202401010204
7,3,3,アラタマフェーヴル,牡3,56.0,角田大河,1:48.8,4,14.3,6.0,492(+6),[西] 浜田多実,202401010204
8,3,4,シュンプウ,牡3,57.0,横山武史,1:48.9,クビ,4.2,2.0,442(+2),[西] 吉田直弘,202401010204
9,5,8,ジューンサレンダー,牡3,57.0,鮫島克駿,1:50.4,9,80.8,10.0,450(0),[西] 今野貞一,202401010204
10,2,2,アイアムイブシギン,牡3,57.0,黛弘人,1:50.5,3/4,77.5,9.0,466(-8),[東] 奥平雅士,202401010204
11,5,7,フォルガイル,牡3,57.0,岩橋勇二,1:50.7,3/4,81.1,11.0,440(-4),[東] 加藤和宏,202401010204
12,8,13,ルミナスビューティ,牝3,55.0,永野猛蔵,1:50.9,1.1/4,128.0,13.0,444(-4),[東] 粕谷昌央,202401010204
13,1,1,アツキヤマト,牡3,57.0,亀田温心,1:52.1,7,84.1,12.0,516(+16),[東] 栗田徹,202401010204
除,6,10,ゲームアップロード,牡3,54.0,小林勝太,,,---,,500(+2),[東] 宗像義忠,202401010204
1,5,5,キングスコール,牡2,55.0,藤岡佑介,1:47.8,,5.7,2.0,494(0),[西] 矢作芳人,202401010205
2,8,8,テリオスララ,牝2,55.0,鮫島克駿,1:48.3,3,1.8,1.0,496(0),[東] 田島俊明,202401010205
3,2,2,ショウナンサムデイ,牝2,55.0,池添謙一,1:48.4,3/4,6.4,3.0,426(0),[東] 奥村武,202401010205
4,4,4,ルージュミレネール,牝2,55.0,横山武史,1:48.5,クビ,7.7,5.0,428(0),[東] 斎藤誠,202401010205
5,3,3,メテオレーナ,牝2,55.0,丹内祐次,1:48.7,1.1/2,20.9,6.0,420(0),[西] 中村直也,202401010205
6,6,6,ゲレル,牝2,55.0,浜中俊,1:49.0,1.3/4,57.1,8.0,434(0),[西] 長谷川浩,202401010205
7,1,1,カーヌスティ,牡2,55.0,佐々木大,1:49.0,アタマ,26.1,7.0,472(0),[東] 蛯名正義,202401010205
8,7,7,アルデフォックス,牡2,55.0,武豊,1:51.3,大,6.7,4.0,520(0),[西] 藤岡健一,202401010205
1,4,8,ファインライン,牡3,57.0,鮫島克駿,2:00.3,,3.6,1.0,464(0),[西] 松永幹夫,202401010206
2,1,1,レイピカケ,牝3,55.0,横山武史,2:00.3,ハナ,13.0,6.0,454(0),[西] 野中賢二,202401010206
3,6,11,リュラグリーン,牝3,52.0,長浜鴻緒,2:00.6,2,4.5,2.0,464(-2),[東] 相沢郁,202401010206
4,3,5,ロードクロンヌ,牡3,57.0,藤岡佑介,2:00.7,1/2,7.4,5.0,476(+6),[西] 四位洋文,202401010206
5,8,16,アークレアル,牝3,55.0,古川吉洋,2:00.8,クビ,66.4,10.0,490(-4),[西] 杉山晴紀,202401010206
6,7,14,テンダーデイズ,牝3,55.0,武豊,2:00.9,1/2,5.0,3.0,474(-2),[西] 笹田和秀,202401010206
